Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,6.03,0.0,0.0,2.34,,2,132,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,1,5.77,0.0,0.0,2.33,,2,131,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,1,5.81,0.0,0.0,2.67,,2,132,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,1,5.93,0.0,0.0,2.36,,2,131,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,1,6.06,0.0,0.0,2.41,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,1,6.1,0.0,0.0,2.46,26.94,1,100,19,TextMLP,non-IID,AGNEWS,0.35,0.8709,0.8044,0.1908,2.89,0.5803,0.5025,0.7447
Client 23,2,6.13,0.0,0.0,2.36,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,2,5.7,0.0,0.0,2.24,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,2,6.26,0.0,0.0,2.29,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,2,5.84,0.0,0.0,2.46,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,2,6.21,0.0,0.0,2.39,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,2,5.88,0.0,0.0,2.36,9.43,1,100,19,TextMLP,non-IID,AGNEWS,0.29,0.8924,0.8441,0.1625,3.99,0.6167,0.535,0.6639
Client 23,3,6.24,0.0,0.0,2.37,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,3,5.78,0.0,0.0,2.25,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,3,6.34,0.0,0.0,2.43,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,3,6.1,0.0,0.0,2.36,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,3,5.98,0.0,0.0,2.38,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,3,5.87,0.0,0.0,2.36,9.74,1,100,19,TextMLP,non-IID,AGNEWS,0.27,0.8993,0.8562,0.1543,5.2,0.6255,0.5428,0.6567
Client 23,4,6.26,0.0,0.0,2.37,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,4,5.86,0.0,0.0,2.29,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,4,6.22,0.0,0.0,2.34,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,4,5.95,0.0,0.0,2.36,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,4,5.83,0.0,0.0,2.37,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,4,6.03,0.0,0.0,2.7,9.56,1,100,19,TextMLP,non-IID,AGNEWS,0.26,0.9015,0.8617,0.1508,5.69,0.6373,0.5528,0.6152
Client 23,5,6.47,0.0,0.0,2.3,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,5,5.99,0.0,0.0,2.23,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,5,6.68,0.0,0.0,2.42,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,5,5.98,0.0,0.0,2.38,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,5,6.0,0.0,0.0,2.39,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,5,5.98,0.0,0.0,2.39,10.11,1,100,19,TextMLP,non-IID,AGNEWS,0.25,0.9072,0.8702,0.1428,5.78,0.6425,0.5571,0.614
Client 23,6,6.25,0.0,0.0,2.4,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,6,5.72,0.0,0.0,2.24,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,6,6.37,0.0,0.0,2.3,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,6,6.16,0.0,0.0,2.38,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,6,5.96,0.0,0.0,2.37,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,6,6.03,0.0,0.0,2.39,9.88,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.9086,0.8718,0.1401,5.97,0.6406,0.5551,0.6212
Client 23,7,6.34,0.0,0.0,2.49,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,7,5.81,0.0,0.0,2.27,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,7,6.3,0.0,0.0,2.43,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,7,5.96,0.0,0.0,2.4,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,7,6.05,0.0,0.0,2.44,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,7,5.93,0.0,0.0,2.36,9.83,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.9092,0.873,0.1389,6.22,0.643,0.5571,0.6207
Client 23,8,6.01,0.0,0.0,2.34,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,8,6.17,0.0,0.0,2.24,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,8,6.37,0.0,0.0,2.44,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,8,6.13,0.0,0.0,2.4,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,8,6.01,0.0,0.0,2.45,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,8,5.92,0.0,0.0,2.37,9.7,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.9119,0.8775,0.1342,6.25,0.649,0.5617,0.5982
