Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,113.86,0.0,0.0,45.61,,2,154,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 24,1,114.31,0.0,0.0,45.44,,2,155,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 25,1,113.99,0.0,0.0,45.0,,2,154,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 26,1,114.22,0.0,0.0,46.22,,2,155,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 27,1,134.69,0.0,0.0,45.99,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 28,1,137.58,0.0,0.0,48.42,248.21,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,1.44,0.4798,0.3514,1.9008,2.68,0.3071,0.2493,2.5662
Client 23,2,112.52,0.1,0.0,47.19,,2,168,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 24,2,112.06,0.13,0.0,47.29,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 25,2,111.28,0.08,0.0,47.42,,2,167,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 26,2,115.09,0.08,0.0,47.74,,2,168,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 27,2,134.27,0.13,0.0,47.34,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 28,2,136.38,0.13,0.0,48.07,217.14,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,1.23,0.5607,0.4443,1.554,2.46,0.375,0.323,2.3043
Client 23,3,112.66,0.1,0.0,45.32,,2,168,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 24,3,115.59,0.13,0.0,44.27,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 25,3,110.24,0.08,0.0,44.63,,2,168,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 26,3,112.72,0.08,0.0,45.17,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 27,3,131.38,0.13,0.0,47.0,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 28,3,133.71,0.13,0.0,46.12,213.25,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,1.06,0.6247,0.5188,1.3019,2.28,0.4354,0.3841,2.053
Client 23,4,117.77,0.1,0.0,45.91,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 24,4,114.56,0.13,0.0,45.33,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 25,4,114.71,0.08,0.0,43.31,,2,168,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 26,4,115.82,0.08,0.0,45.96,,2,168,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 27,4,133.84,0.13,0.0,46.09,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 28,4,137.22,0.13,0.0,45.73,216.72,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,0.96,0.6591,0.5746,1.2071,2.13,0.4732,0.4311,1.9457
Client 23,5,112.87,0.0,0.0,44.73,,2,168,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 24,5,112.64,0.0,0.0,44.83,,2,168,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 25,5,109.66,0.0,0.0,43.94,,2,168,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 26,5,119.17,0.0,0.0,50.74,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 27,5,133.86,0.0,0.0,45.16,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 28,5,133.54,0.0,0.0,45.6,196.55,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,0.88,0.6878,0.604,1.0745,2.12,0.4845,0.4437,1.8881
Client 23,6,110.46,0.0,0.0,44.49,,2,168,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 24,6,110.42,0.0,0.0,43.65,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 25,6,110.46,0.0,0.0,43.92,,2,168,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 26,6,132.15,0.0,0.0,48.5,,2,170,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 27,6,133.21,0.0,0.0,46.81,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 28,6,132.31,0.0,0.0,47.38,198.3,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,0.81,0.7145,0.6513,0.9875,1.94,0.5164,0.4825,1.7716
Client 23,7,126.91,0.1,0.0,48.42,,2,170,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 24,7,109.54,0.13,0.0,43.45,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 25,7,106.9,0.08,0.0,44.31,,2,168,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 26,7,130.1,0.08,0.0,49.68,,2,170,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 27,7,133.82,0.13,0.0,47.54,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 28,7,141.01,0.13,0.0,49.75,225.44,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,0.81,0.7279,0.6595,0.9405,2.05,0.5178,0.4819,1.7631
