Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,6.06,0.22,0.0,2.33,,2,132,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,1,5.88,0.22,0.0,2.27,,2,130,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,1,6.18,0.22,0.0,2.38,,2,132,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,1,5.82,0.22,0.0,2.42,29.06,2,129,19,TextMLP,non-IID,AGNEWS,0.4,0.8566,0.7649,0.2069,3.28,0.547,0.4693,0.75
Client 1,2,6.37,0.22,0.0,2.48,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,2,5.89,0.22,0.0,2.26,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,2,5.86,0.22,0.0,2.31,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,2,6.22,0.22,0.0,2.56,11.11,2,184,19,TextMLP,non-IID,AGNEWS,0.3,0.8898,0.8403,0.1674,4.29,0.6144,0.5335,0.6652
Client 1,3,6.19,0.22,0.0,2.43,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,3,5.87,0.22,0.0,2.35,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,3,6.18,0.22,0.0,2.39,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,3,5.97,0.22,0.0,2.3,10.7,2,188,19,TextMLP,non-IID,AGNEWS,0.27,0.8997,0.8573,0.1539,5.37,0.6276,0.5447,0.6391
Client 1,4,6.22,0.22,0.0,2.37,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,4,6.35,0.22,0.0,2.97,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,4,6.11,0.22,0.0,2.35,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,4,5.85,0.22,0.0,2.3,11.94,2,188,19,TextMLP,non-IID,AGNEWS,0.26,0.9023,0.8625,0.15,5.51,0.6356,0.5512,0.6231
Client 1,5,6.37,0.22,0.0,2.4,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,5,6.28,0.22,0.0,2.75,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,5,6.2,0.22,0.0,2.4,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,5,6.36,0.22,0.0,2.42,10.84,2,188,19,TextMLP,non-IID,AGNEWS,0.26,0.9024,0.8607,0.1507,5.6,0.6241,0.5421,0.6685
Client 1,6,6.12,0.22,0.0,2.37,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,6,5.96,0.22,0.0,2.34,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,6,5.7,0.22,0.0,2.33,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,6,6.05,0.22,0.0,2.33,10.33,2,187,19,TextMLP,non-IID,AGNEWS,0.25,0.9047,0.8677,0.1442,5.81,0.6463,0.5591,0.6001
Client 1,7,6.3,0.22,0.0,2.45,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,7,6.25,0.22,0.0,2.33,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,7,6.01,0.22,0.0,2.45,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,7,6.12,0.22,0.0,2.39,10.52,2,188,19,TextMLP,non-IID,AGNEWS,0.24,0.9082,0.8698,0.1417,6.05,0.6291,0.5465,0.6464
Client 1,8,6.17,0.22,0.0,2.26,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,8,6.15,0.22,0.0,2.39,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,8,6.19,0.22,0.0,2.29,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,8,6.38,0.22,0.0,2.89,11.49,2,189,19,TextMLP,non-IID,AGNEWS,0.24,0.9102,0.8738,0.1374,6.23,0.6402,0.5549,0.6242
Client 1,9,6.35,0.22,0.0,2.44,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,9,6.07,0.22,0.0,2.24,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,9,6.23,0.22,0.0,2.34,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,9,5.92,0.22,0.0,2.3,10.59,2,188,19,TextMLP,non-IID,AGNEWS,0.23,0.9119,0.8768,0.1359,6.6,0.6421,0.5567,0.6193
Client 1,10,6.47,0.22,0.0,2.5,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,10,6.64,0.22,0.0,2.41,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,10,5.92,0.22,0.0,2.3,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,10,5.86,0.22,0.0,2.47,11.12,2,189,19,TextMLP,non-IID,AGNEWS,0.23,0.9141,0.8795,0.1326,6.74,0.6403,0.5557,0.6179
