Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,6.23,0.0,0.0,2.34,,2,132,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,1,5.77,0.0,0.0,2.26,,2,132,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,1,6.15,0.0,0.0,2.33,,2,131,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,1,6.62,0.0,0.0,2.39,,2,134,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,1,6.23,0.0,0.0,2.54,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,1,6.13,0.0,0.0,2.56,27.88,1,100,19,TextMLP,IID,AGNEWS,0.61,0.7808,0.7792,0.3432,0.62,0.7746,0.773,0.3513
Client 1,2,6.33,0.0,0.0,2.33,,2,189,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,2,5.92,0.0,0.0,2.31,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,2,5.98,0.0,0.0,2.32,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,2,5.9,0.0,0.0,2.38,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,2,6.05,0.0,0.0,2.41,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,2,6.12,0.0,0.0,2.38,10.43,1,100,19,TextMLP,IID,AGNEWS,0.51,0.8151,0.815,0.2942,0.53,0.8056,0.8055,0.3089
Client 1,3,6.24,0.0,0.0,2.41,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,3,6.36,0.0,0.0,2.36,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,3,5.91,0.0,0.0,2.24,,2,185,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,3,5.87,0.0,0.0,2.27,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,3,6.01,0.0,0.0,2.42,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,3,6.26,0.0,0.0,2.44,10.66,1,100,19,TextMLP,IID,AGNEWS,0.48,0.8248,0.824,0.2781,0.5,0.8179,0.8171,0.2886
Client 1,4,6.3,0.0,0.0,2.82,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,4,5.84,0.0,0.0,2.27,,2,189,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,4,6.15,0.0,0.0,2.31,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,4,5.96,0.0,0.0,2.35,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,4,6.52,0.0,0.0,2.6,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,4,6.11,0.0,0.0,2.46,10.95,1,100,19,TextMLP,IID,AGNEWS,0.46,0.8321,0.8314,0.2644,0.48,0.8229,0.8223,0.2771
Client 1,5,6.2,0.0,0.0,2.33,,2,189,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,5,6.31,0.0,0.0,2.27,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,5,5.82,0.0,0.0,2.24,,2,189,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,5,6.28,0.0,0.0,2.3,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,5,6.67,0.0,0.0,2.53,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,5,6.03,0.0,0.0,2.41,11.14,1,100,19,TextMLP,IID,AGNEWS,0.46,0.8336,0.8336,0.2625,0.48,0.8258,0.8258,0.2733
Client 1,6,6.16,0.0,0.0,2.36,,2,189,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,6,5.9,0.0,0.0,2.25,,2,189,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,6,5.79,0.0,0.0,2.23,,2,189,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,6,5.8,0.0,0.0,2.24,,2,189,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,6,6.42,0.0,0.0,2.52,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,6,6.09,0.0,0.0,2.92,10.88,1,100,19,TextMLP,IID,AGNEWS,0.45,0.8341,0.8332,0.2635,0.47,0.8263,0.8252,0.2741
Client 1,7,5.86,0.0,0.0,2.28,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,7,6.2,0.0,0.0,2.29,,2,189,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,7,6.03,0.0,0.0,2.25,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,7,5.9,0.0,0.0,2.28,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,7,6.73,0.0,0.0,2.51,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,7,6.25,0.0,0.0,3.0,11.5,1,100,19,TextMLP,IID,AGNEWS,0.44,0.8382,0.8376,0.2559,0.46,0.8293,0.8286,0.2683
Client 1,8,6.12,0.0,0.0,2.38,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,8,6.39,0.0,0.0,2.18,,2,184,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,8,5.85,0.0,0.0,2.36,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,8,5.75,0.0,0.0,2.25,,2,185,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,8,6.02,0.0,0.0,2.28,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,8,6.1,0.0,0.0,2.41,10.63,1,100,19,TextMLP,IID,AGNEWS,0.44,0.8382,0.8382,0.2578,0.46,0.8296,0.8296,0.2698
Client 1,9,5.79,0.0,0.0,2.38,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,9,6.18,0.0,0.0,2.27,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,9,7.06,0.0,0.0,2.66,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,9,5.65,0.0,0.0,2.25,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,9,5.76,0.0,0.0,2.39,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,9,6.59,0.0,0.0,2.39,12.01,1,100,19,TextMLP,IID,AGNEWS,0.44,0.8395,0.8392,0.2548,0.46,0.8304,0.83,0.2672
Client 1,10,6.19,0.0,0.0,2.32,,2,189,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,10,6.07,0.0,0.0,2.42,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,10,6.78,0.0,0.0,2.28,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,10,5.97,0.0,0.0,2.34,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,10,6.26,0.0,0.0,2.48,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,10,6.32,0.0,0.0,2.63,11.09,1,100,19,TextMLP,IID,AGNEWS,0.44,0.8396,0.8391,0.2569,0.46,0.8326,0.832,0.2671
Client 1,11,6.19,0.0,0.0,2.35,,2,189,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,11,6.47,0.0,0.0,2.26,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,11,5.88,0.0,0.0,2.63,,2,189,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,11,6.09,0.0,0.0,2.31,,2,189,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,11,6.09,0.0,0.0,2.44,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,11,6.0,0.0,0.0,2.37,10.52,1,100,19,TextMLP,IID,AGNEWS,0.44,0.8391,0.8385,0.2534,0.46,0.8316,0.8309,0.2639
Client 1,12,6.47,0.0,0.0,2.33,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,12,6.28,0.0,0.0,2.25,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,12,5.99,0.0,0.0,2.27,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,12,6.09,0.0,0.0,2.31,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,12,6.31,0.0,0.0,2.47,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,12,6.14,0.0,0.0,2.47,10.74,1,100,19,TextMLP,IID,AGNEWS,0.44,0.8378,0.8372,0.2554,0.46,0.8313,0.8307,0.2652
Client 1,13,6.28,0.0,0.0,2.34,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,13,6.21,0.0,0.0,2.26,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,13,5.98,0.0,0.0,2.24,,2,185,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,13,6.33,0.0,0.0,2.32,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,13,6.26,0.0,0.0,2.49,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,13,6.91,0.0,0.0,2.37,11.33,1,100,19,TextMLP,IID,AGNEWS,0.43,0.8414,0.841,0.2538,0.45,0.8333,0.8328,0.2656
Client 1,14,6.29,0.0,0.0,2.47,,2,189,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,14,6.04,0.0,0.0,2.27,,2,189,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,14,5.96,0.0,0.0,2.32,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,14,5.87,0.0,0.0,2.27,,2,189,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,14,5.92,0.0,0.0,2.38,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,14,6.29,0.0,0.0,2.43,10.58,1,100,19,TextMLP,IID,AGNEWS,0.43,0.8424,0.842,0.2523,0.45,0.8345,0.834,0.2645
Client 1,15,5.96,0.0,0.0,2.27,,2,189,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,15,6.13,0.0,0.0,2.34,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,15,6.54,0.0,0.0,2.26,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,15,6.53,0.0,0.0,2.42,,2,184,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,15,6.25,0.0,0.0,2.43,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,15,6.17,0.0,0.0,2.38,11.09,1,100,19,TextMLP,IID,AGNEWS,0.43,0.8405,0.8402,0.2531,0.45,0.8335,0.8331,0.2624
Client 1,16,5.97,0.0,0.0,2.26,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,16,6.26,0.0,0.0,2.26,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,16,6.0,0.0,0.0,2.22,,2,185,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,16,6.13,0.0,0.0,2.34,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,16,6.34,0.0,0.0,2.43,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,16,6.77,0.0,0.0,2.46,11.29,1,100,19,TextMLP,IID,AGNEWS,0.43,0.8412,0.8405,0.2514,0.45,0.8338,0.8331,0.2617
Client 1,17,6.43,0.0,0.0,2.34,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,17,5.9,0.0,0.0,2.26,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,17,6.0,0.0,0.0,2.23,,2,185,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,17,6.44,0.0,0.0,2.28,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,17,6.0,0.0,0.0,2.37,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,17,6.14,0.0,0.0,2.44,10.57,1,100,19,TextMLP,IID,AGNEWS,0.43,0.8426,0.842,0.2484,0.45,0.8367,0.8361,0.2571
Client 1,18,7.35,0.0,0.0,2.77,,2,184,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,18,5.91,0.0,0.0,2.26,,2,185,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,18,6.02,0.0,0.0,2.3,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,18,5.84,0.0,0.0,2.32,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,18,6.4,0.0,0.0,2.39,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,18,6.16,0.0,0.0,2.38,13.01,1,100,19,TextMLP,IID,AGNEWS,0.43,0.8417,0.8409,0.2488,0.45,0.8346,0.8337,0.26
