Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,5.99,0.0,0.0,2.32,,2,131,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,1,6.01,0.0,0.0,2.28,,2,132,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,1,6.37,0.0,0.0,2.31,,2,133,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,1,5.91,0.0,0.0,2.37,27.77,2,131,19,TextMLP,IID,AGNEWS,0.6,0.7831,0.7821,0.3455,0.61,0.778,0.7768,0.3519
Client 1,2,6.25,0.0,0.0,2.36,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,2,6.21,0.0,0.0,2.36,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,2,5.69,0.0,0.0,2.32,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,2,5.91,0.0,0.0,2.33,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,2,6.06,0.0,0.0,2.39,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,2,6.32,0.0,0.0,2.5,10.63,1,100,19,TextMLP,IID,AGNEWS,0.51,0.8159,0.8152,0.2911,0.52,0.8109,0.8102,0.2979
Client 1,3,6.3,0.0,0.0,2.35,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,3,5.83,0.0,0.0,2.32,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,3,5.96,0.0,0.0,2.2,,2,185,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,3,6.2,0.0,0.0,2.25,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,3,6.19,0.0,0.0,2.38,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,3,6.05,0.0,0.0,2.49,10.63,1,100,19,TextMLP,IID,AGNEWS,0.48,0.8272,0.8265,0.2745,0.49,0.8203,0.8196,0.2845
Client 1,4,6.47,0.0,0.0,2.36,,2,189,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,4,5.85,0.0,0.0,2.39,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,4,5.75,0.0,0.0,2.27,,2,189,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,4,5.96,0.0,0.0,2.29,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,4,7.06,0.0,0.0,3.0,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,4,6.01,0.0,0.0,2.38,12.08,1,100,19,TextMLP,IID,AGNEWS,0.46,0.8339,0.8336,0.2644,0.48,0.8262,0.8259,0.2754
Client 1,5,6.15,0.0,0.0,2.31,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,5,6.56,0.0,0.0,2.6,,2,185,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,5,6.78,0.0,0.0,2.78,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,5,5.95,0.0,0.0,2.24,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,5,6.1,0.0,0.0,2.39,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,5,6.33,0.0,0.0,2.55,12.01,1,100,19,TextMLP,IID,AGNEWS,0.45,0.8356,0.8351,0.2596,0.47,0.827,0.8265,0.272
Client 1,6,6.58,0.0,0.0,2.38,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,6,5.95,0.0,0.0,2.28,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,6,5.82,0.0,0.0,2.2,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,6,5.91,0.0,0.0,2.22,,2,189,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,6,6.03,0.0,0.0,2.44,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,6,6.02,0.0,0.0,2.4,10.95,1,100,19,TextMLP,IID,AGNEWS,0.45,0.8365,0.8365,0.2601,0.47,0.829,0.8289,0.2717
Client 1,7,6.02,0.0,0.0,2.37,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,7,6.38,0.0,0.0,2.32,,2,185,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,7,6.13,0.0,0.0,2.31,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,7,5.96,0.0,0.0,2.36,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,7,6.04,0.0,0.0,2.51,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,7,6.15,0.0,0.0,2.44,10.62,1,100,19,TextMLP,IID,AGNEWS,0.45,0.8373,0.8365,0.257,0.46,0.8288,0.8279,0.2696
Client 1,8,6.12,0.0,0.0,2.29,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,8,6.26,0.0,0.0,2.35,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,8,6.05,0.0,0.0,2.29,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,8,5.96,0.0,0.0,2.25,,2,181,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,8,6.4,0.0,0.0,2.53,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,8,6.05,0.0,0.0,2.37,10.71,1,100,19,TextMLP,IID,AGNEWS,0.45,0.8349,0.8339,0.2596,0.47,0.8267,0.8256,0.2716
Client 1,9,6.04,0.0,0.0,2.4,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,9,6.0,0.0,0.0,2.28,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,9,6.41,0.0,0.0,2.3,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,9,5.8,0.0,0.0,2.21,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,9,6.64,0.0,0.0,2.47,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,9,5.93,0.0,0.0,2.37,10.71,1,100,19,TextMLP,IID,AGNEWS,0.44,0.8376,0.8369,0.2564,0.46,0.8289,0.8282,0.2682
Client 1,10,5.83,0.0,0.0,2.26,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,10,7.39,0.0,0.0,2.46,,2,184,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,10,6.39,0.0,0.0,2.29,,2,187,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,10,6.09,0.0,0.0,2.29,,2,186,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,10,6.2,0.0,0.0,2.46,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,10,6.13,0.0,0.0,2.45,12.19,1,100,19,TextMLP,IID,AGNEWS,0.44,0.8393,0.8384,0.2527,0.46,0.8301,0.8291,0.2664
Client 1,11,5.94,0.0,0.0,2.39,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,11,5.95,0.0,0.0,2.35,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,11,6.3,0.0,0.0,2.39,,2,188,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,11,5.69,0.0,0.0,2.21,,2,185,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,11,7.33,0.0,0.0,2.51,,1,100,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,11,6.33,0.0,0.0,2.4,12.31,1,100,19,TextMLP,IID,AGNEWS,0.44,0.8395,0.839,0.2547,0.46,0.8322,0.8315,0.2651
