Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,24.02,0.1,0.0,25.01,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,24.47,0.2,0.0,23.75,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,24.94,0.13,0.0,25.19,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,25.24,0.22,0.0,28.28,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,27.13,0.15,0.0,26.16,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,25.84,0.13,0.0,25.56,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,26.25,0.19,0.0,25.7,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,26.78,0.08,0.0,26.42,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,1,27.73,0.14,0.0,26.42,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,1,27.26,0.14,0.0,26.62,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,1,26.57,0.2,0.0,25.6,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,1,25.7,0.11,0.0,25.08,136.87,1,100,21,CNN 16k,non-IID,CIFAR-10,1.3,0.5369,0.3518,1.7947,2.77,0.3215,0.2576,2.5473
Client 1,2,8.57,0.05,81.22,7.84,,2,172,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,7.9,0.05,119.29,8.07,,2,176,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,27.33,0.13,0.0,26.35,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,8.85,0.05,61.69,9.1,,2,155,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,29.91,0.15,0.0,27.36,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,12.89,0.05,49.76,10.27,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,11.0,0.05,89.11,9.14,,1,100,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,13.13,0.05,39.32,10.92,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,10.01,0.05,261.03,9.04,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,10.1,0.05,106.85,9.33,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,2,10.23,0.05,155.46,8.99,,1,100,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,2,11.08,0.05,88.24,9.22,280.44,1,100,35,CNN 16k,non-IID,CIFAR-10,1.35,0.4755,0.4153,2.0469,2.41,0.3776,0.3292,2.3275
Client 1,3,9.61,0.05,0.0,9.26,,2,171,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,9.2,0.05,0.0,8.21,,2,174,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,8.0,0.05,113.33,7.44,,2,177,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,9.15,0.05,0.0,8.33,,2,172,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,9.58,0.05,201.56,9.22,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,12.34,0.05,0.0,10.03,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,12.16,0.05,0.0,9.87,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,12.28,0.05,0.0,9.97,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,12.36,0.05,0.0,10.86,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,12.18,0.05,0.0,10.02,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,3,12.44,0.05,0.0,10.26,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,3,12.95,0.05,0.0,10.15,220.73,1,100,44,CNN 16k,non-IID,CIFAR-10,1.34,0.4633,0.4413,2.1106,2.25,0.4144,0.3702,2.1711
Client 1,4,9.14,0.05,0.0,8.11,,2,174,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,8.68,0.05,0.0,7.88,,2,174,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,9.98,0.05,0.0,8.54,,2,174,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,9.0,0.05,0.0,8.19,,2,174,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,12.58,0.05,0.0,10.38,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,11.9,0.05,0.0,9.95,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,12.09,0.05,0.0,9.74,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,10.95,0.05,0.0,9.64,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,10.97,0.05,0.0,9.85,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,12.39,0.05,0.0,10.77,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,4,12.05,0.05,0.0,9.69,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,4,11.88,0.05,0.0,9.42,24.93,1,100,44,CNN 16k,non-IID,CIFAR-10,1.3,0.4796,0.4615,2.0009,2.16,0.4291,0.3877,2.0891
Client 1,5,8.76,0.05,0.0,8.14,,2,173,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,8.43,0.05,0.0,8.13,,2,173,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,7.98,0.05,0.0,7.85,,2,171,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,9.01,0.05,0.0,9.84,,2,172,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,10.58,0.05,0.0,9.03,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,11.55,0.05,0.0,10.63,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,5,11.27,0.05,0.0,9.67,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,5,11.6,0.05,0.0,10.21,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,5,12.26,0.05,0.0,10.8,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,5,11.69,0.05,0.0,9.77,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,5,11.5,0.05,0.0,9.89,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,5,11.31,0.05,0.0,9.65,24.92,1,100,44,CNN 16k,non-IID,CIFAR-10,1.27,0.4927,0.4733,1.9759,2.15,0.4344,0.3915,2.0778
Client 1,6,9.52,0.05,0.0,8.37,,2,180,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,9.92,0.05,0.0,8.41,,2,181,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,8.67,0.05,0.0,7.6,,2,181,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,9.67,0.05,0.0,8.31,,2,180,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,11.38,0.05,0.0,9.43,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,12.52,0.05,0.0,10.18,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,6,11.74,0.05,0.0,9.67,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,6,11.52,0.05,0.0,10.21,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,6,12.55,0.05,0.0,10.58,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,6,12.2,0.05,0.0,9.68,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,6,12.34,0.05,0.0,10.31,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,6,12.03,0.05,0.0,9.59,23.32,1,100,44,CNN 16k,non-IID,CIFAR-10,1.24,0.5036,0.4905,1.9215,2.1,0.4488,0.4088,2.021
Client 1,7,9.41,0.05,0.0,8.23,,2,180,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,8.94,0.05,0.0,8.54,,2,179,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,8.69,0.05,0.0,7.54,,2,181,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,9.43,0.05,0.0,8.73,,2,179,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,12.32,0.05,0.0,9.61,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,13.75,0.05,0.0,11.43,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,7,12.05,0.05,0.0,10.26,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,7,12.7,0.05,0.0,10.75,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,7,12.23,0.05,0.0,10.82,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,7,12.04,0.05,0.0,10.03,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,7,12.36,0.05,0.0,9.99,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,7,12.1,0.05,0.0,10.03,25.4,1,100,44,CNN 16k,non-IID,CIFAR-10,1.21,0.5142,0.5019,1.885,2.08,0.459,0.4196,1.9633
Client 1,8,8.56,0.05,0.0,8.17,,2,179,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,8.71,0.05,0.0,8.28,,2,179,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,8.8,0.05,0.0,7.98,,2,181,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,8.85,0.05,0.0,8.65,,2,179,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,10.55,0.05,0.0,9.3,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,8,11.73,0.05,0.0,9.99,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,8,11.6,0.05,0.0,11.19,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,8,11.84,0.05,0.0,10.49,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,8,12.3,0.05,0.0,10.16,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,8,11.81,0.05,0.0,10.51,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,8,11.06,0.05,0.0,9.71,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,8,11.07,0.05,0.0,9.77,22.96,1,100,44,CNN 16k,non-IID,CIFAR-10,1.2,0.5192,0.5048,1.8509,2.06,0.4603,0.4228,1.9586
Client 1,9,8.41,0.05,0.0,7.86,,2,179,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,8.88,0.05,0.0,8.4,,2,179,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,9.94,0.05,0.0,8.6,,2,180,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,9,9.13,0.05,0.0,8.25,,2,180,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,9,11.78,0.05,0.0,9.43,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,9,11.74,0.05,0.0,9.91,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,9,11.51,0.05,0.0,9.74,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,9,11.45,0.05,0.0,9.92,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,9,11.84,0.05,0.0,10.35,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,9,12.05,0.05,0.0,9.85,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,9,11.51,0.05,0.0,10.04,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,9,11.9,0.05,0.0,9.91,22.38,1,100,44,CNN 16k,non-IID,CIFAR-10,1.18,0.5246,0.5139,1.8775,2.04,0.4689,0.4319,1.9034
Client 1,10,8.73,0.05,0.0,7.77,,2,175,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,8.6,0.05,0.0,7.66,,2,176,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,9.4,0.05,0.0,8.54,,2,173,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,10,8.96,0.05,0.0,8.26,,2,174,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,10,12.28,0.05,0.0,10.4,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,10,11.02,0.05,0.0,9.28,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,10,11.61,0.05,0.0,9.5,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,10,11.58,0.05,0.0,9.65,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,10,11.58,0.05,0.0,9.45,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,10,12.07,0.05,0.0,9.95,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,10,11.2,0.05,0.0,9.43,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,10,11.04,0.05,0.0,9.28,24.46,1,100,44,CNN 16k,non-IID,CIFAR-10,1.16,0.5319,0.5221,1.774,2.06,0.4732,0.4361,1.8658
Client 1,11,8.95,0.05,0.0,8.66,,2,173,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,11,10.65,0.05,0.0,9.22,,2,173,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,11,8.74,0.05,0.0,7.87,,2,175,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,11,8.93,0.05,0.0,8.51,,2,172,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,11,11.41,0.05,0.0,9.56,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,11,11.49,0.05,0.0,9.85,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,11,12.38,0.05,0.0,10.11,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,11,11.35,0.05,0.0,10.4,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,11,12.22,0.05,0.0,10.04,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,11,11.45,0.05,0.0,10.27,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,11,12.23,0.05,0.0,9.9,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,11,11.67,0.05,0.0,10.26,24.11,1,100,44,CNN 16k,non-IID,CIFAR-10,1.15,0.5376,0.5288,1.7356,2.05,0.4734,0.4365,1.8625
Client 1,12,9.04,0.05,0.0,8.36,,2,179,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,12,9.23,0.05,0.0,8.27,,2,180,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,12,8.35,0.05,0.0,7.91,,2,179,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,12,9.05,0.05,0.0,8.35,,2,179,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,12,10.9,0.05,0.0,9.57,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,12,11.46,0.05,0.0,10.37,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,12,11.62,0.05,0.0,10.26,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,12,11.49,0.05,0.0,10.2,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,12,11.54,0.05,0.0,10.92,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,12,12.23,0.05,0.0,11.23,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,12,11.56,0.05,0.0,10.13,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,12,11.31,0.05,0.0,10.28,23.66,1,100,44,CNN 16k,non-IID,CIFAR-10,1.14,0.541,0.5282,1.7799,2.05,0.4768,0.4426,1.8365
Client 1,13,8.35,0.05,0.0,8.18,,2,178,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,13,10.01,0.05,0.0,8.33,,2,181,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,13,7.85,0.05,0.0,7.77,,2,178,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,13,9.94,0.05,0.0,8.55,,2,181,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,13,12.32,0.05,0.0,10.07,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,13,11.19,0.05,0.0,10.11,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,13,13.15,0.05,0.0,10.55,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,13,13.2,0.05,0.0,10.25,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,13,13.45,0.05,0.0,9.92,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,13,13.32,0.05,0.0,10.92,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,13,13.06,0.05,0.0,10.76,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,13,11.07,0.05,0.0,10.04,24.44,1,100,44,CNN 16k,non-IID,CIFAR-10,1.13,0.5446,0.532,1.6645,2.04,0.4773,0.4412,1.845
Client 1,14,8.33,0.05,0.0,8.25,,2,178,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,14,10.04,0.05,0.0,8.27,,2,182,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,14,8.01,0.05,0.0,7.53,,2,180,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,14,8.43,0.05,0.0,8.33,,2,178,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,14,10.86,0.05,0.0,10.25,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,14,11.19,0.05,0.0,9.97,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,14,11.34,0.05,0.0,9.78,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,14,12.18,0.05,0.0,10.79,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,14,11.21,0.05,0.0,9.74,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,14,11.51,0.05,0.0,9.97,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,14,11.65,0.05,0.0,10.5,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,14,11.06,0.05,0.0,9.72,23.14,1,100,44,CNN 16k,non-IID,CIFAR-10,1.11,0.5527,0.5421,1.6235,2.05,0.4852,0.4499,1.814
Client 1,15,9.31,0.05,0.0,8.43,,2,179,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,15,9.15,0.05,0.0,8.05,,2,181,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,15,8.64,0.05,0.0,7.91,,2,180,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,15,9.28,0.05,0.0,8.33,,2,180,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,15,11.52,0.05,0.0,9.46,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,15,11.97,0.05,0.0,9.91,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,15,11.95,0.05,0.0,9.79,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,15,11.71,0.05,0.0,10.35,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,15,11.87,0.05,0.0,9.82,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,15,11.36,0.05,0.0,10.66,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,15,11.25,0.05,0.0,10.14,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,15,12.32,0.05,0.0,10.28,22.77,1,100,44,CNN 16k,non-IID,CIFAR-10,1.1,0.5548,0.5462,1.7065,2.03,0.4863,0.4523,1.7959
Client 1,16,9.2,0.05,0.0,8.02,,2,174,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,16,9.29,0.05,0.0,8.11,,2,175,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,16,9.98,0.05,0.0,8.26,,2,175,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,16,9.5,0.05,0.0,8.1,,2,175,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,16,12.79,0.05,0.0,9.94,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,16,12.29,0.05,0.0,9.6,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,16,12.23,0.05,0.0,9.63,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,16,12.18,0.05,0.0,9.68,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,16,12.11,0.05,0.0,9.43,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,16,12.26,0.05,0.0,9.72,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,16,12.02,0.05,0.0,9.51,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,16,12.38,0.05,0.0,9.88,24.53,1,100,44,CNN 16k,non-IID,CIFAR-10,1.09,0.5571,0.544,1.6298,2.04,0.485,0.4497,1.8147
Client 1,17,8.87,0.05,0.0,8.46,,2,173,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,17,9.4,0.05,0.0,8.18,,2,173,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,17,8.59,0.05,0.0,7.56,,2,173,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,17,9.46,0.05,0.0,8.86,,2,172,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,17,11.24,0.05,0.0,9.42,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,17,12.28,0.05,0.0,10.86,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,17,11.86,0.05,0.0,10.35,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,17,12.13,0.05,0.0,9.68,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,17,12.16,0.05,0.0,10.06,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,17,11.88,0.05,0.0,10.22,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,17,12.15,0.05,0.0,10.16,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,17,11.77,0.05,0.0,9.78,24.55,1,100,44,CNN 16k,non-IID,CIFAR-10,1.09,0.56,0.5505,1.6266,2.04,0.4876,0.4529,1.807
Client 1,18,8.58,0.05,0.0,7.62,,2,175,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,18,9.39,0.05,0.0,8.28,,2,176,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,18,10.92,0.05,0.0,9.46,,2,175,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,18,9.71,0.05,0.0,7.94,,2,178,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,18,12.25,0.05,0.0,10.14,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,18,11.64,0.05,0.0,9.57,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,18,11.93,0.05,0.0,9.69,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,18,11.79,0.05,0.0,9.69,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,18,12.04,0.05,0.0,9.5,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,18,12.2,0.05,0.0,10.97,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,18,11.79,0.05,0.0,9.93,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,18,11.68,0.05,0.0,9.82,24.92,1,100,44,CNN 16k,non-IID,CIFAR-10,1.07,0.5632,0.5559,1.6161,2.03,0.4919,0.4586,1.7723
Client 1,19,8.57,0.05,0.0,8.26,,2,178,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,19,8.5,0.05,0.0,7.91,,2,180,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,19,9.5,0.05,0.0,8.46,,2,180,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,19,8.83,0.05,0.0,7.82,,2,181,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,19,11.46,0.05,0.0,10.27,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,19,11.35,0.05,0.0,9.26,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,19,13.07,0.05,0.0,9.74,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,19,11.38,0.05,0.0,9.51,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,19,11.75,0.05,0.0,9.57,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,19,11.38,0.05,0.0,9.64,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,19,11.16,0.05,0.0,9.3,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,19,11.91,0.05,0.0,10.0,23.0,1,100,44,CNN 16k,non-IID,CIFAR-10,1.08,0.5634,0.5581,1.6137,2.03,0.4888,0.4559,1.7949
