Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,24.74,0.22,0.0,70.86,,2,86,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,25.89,0.19,0.0,30.53,,2,106,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,25.15,0.09,0.0,64.79,,2,86,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,25.09,0.06,0.0,65.73,,2,84,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,27.6,0.12,0.0,55.14,,1,82,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,26.26,0.11,0.0,40.83,,1,89,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,1,25.64,0.16,0.0,66.68,,1,72,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,1,26.99,0.1,0.0,28.45,,1,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,1,27.59,0.2,0.0,52.91,,1,82,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,1,26.66,0.19,0.0,66.1,,1,78,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,1,26.16,0.12,0.0,47.51,,1,84,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,1,26.74,0.15,0.0,66.22,176.07,1,74,21,CNN 16k,non-IID,CIFAR-10,1.3,0.5342,0.3592,1.6606,2.78,0.3241,0.2511,2.5490
Client 23,2,26.48,0.22,0.0,52.12,,2,88,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,25.26,0.19,0.0,66.25,,2,76,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,24.04,0.09,0.0,26.25,,2,115,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,25.16,0.06,0.0,36.0,,2,109,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,26.02,0.12,0.0,46.67,,1,78,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,27.47,0.11,0.0,23.09,,1,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,2,25.66,0.16,0.0,66.55,,1,61,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,2,26.8,0.1,0.0,28.20,,1,96,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,2,27.70,0.2,0.0,49.22,,1,78,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,2,26.48,0.19,0.0,57.52,,1,66,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,2,26.64,0.12,0.0,26.9,,1,97,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,2,26.76,0.15,0.0,71.67,131.39,1,64,21,CNN 16k,non-IID,CIFAR-10,1.2,0.5768,0.3982,1.5739,2.44,0.3668,0.2999,2.441
Client 23,3,25.20,0.22,0.0,73.26,,2,70,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,25.39,0.19,0.0,28.77,,2,117,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,24.1,0.09,0.0,36.3,,2,101,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,25.75,0.06,0.0,26.09,,2,125,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,26.07,0.12,0.0,54.18,,1,68,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,25.8,0.11,0.0,25.75,,1,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,3,26.11,0.16,0.0,51.29,,1,71,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,3,26.74,0.1,0.0,75.96,,1,58,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,3,26.41,0.2,0.0,43.16,,1,81,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,3,26.45,0.19,0.0,37.78,,1,83,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,3,25.77,0.12,0.0,31.89,,1,93,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,3,26.59,0.15,0.0,37.57,135.42,1,88,21,CNN 16k,non-IID,CIFAR-10,1.16,0.592,0.4395,1.5012,2.24,0.39,0.3319,2.3628
Client 23,4,24.59,0.22,0.0,70.77,,2,75,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,25.81,0.19,0.0,65.30,,2,84,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,24.30,0.09,0.0,36.17,,2,104,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,26.74,0.06,0.0,61.3,,2,83,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,26.77,0.12,0.0,39.56,,1,82,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,26.51,0.11,0.0,39.26,,1,82,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,4,25.53,0.16,0.0,33.50,,1,87,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,4,26.05,0.1,0.0,28.91,,1,91,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,4,29.0,0.2,0.0,31.60,,1,94,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,4,26.29,0.19,0.0,41.95,,1,80,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,4,25.77,0.12,0.0,48.82,,1,74,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,4,27.29,0.15,0.0,51.55,127.70,1,74,21,CNN 16k,non-IID,CIFAR-10,1.06,0.6131,0.4752,1.4086,2.22,0.4037,0.3587,2.2821
Client 23,5,24.68,0.22,0.0,57.01,,2,86,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,25.06,0.19,0.0,33.09,,2,108,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,24.95,0.09,0.0,58.47,,2,83,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,25.47,0.06,0.0,44.60,,2,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,26.85,0.12,0.0,59.41,,1,67,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,26.39,0.11,0.0,45.48,,1,81,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,5,26.10,0.16,0.0,37.79,,1,88,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,5,26.88,0.1,0.0,47.8,,1,78,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,5,28.15,0.2,0.0,52.40,,1,73,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,5,25.92,0.19,0.0,70.02,,1,60,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,5,26.09,0.12,0.0,29.31,,1,95,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,5,27.35,0.15,0.0,38.00,127.58,1,88,21,CNN 16k,non-IID,CIFAR-10,1.02,0.6235,0.4926,1.3749,2.21,0.4178,0.3547,2.2037
Client 23,6,24.7,0.22,0.0,57.45,,2,82,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,6,26.07,0.19,0.0,37.35,,2,112,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,6,23.98,0.09,0.0,60.17,,2,84,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,6,24.36,0.06,0.0,64.7,,2,77,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,6,27.9,0.12,0.0,64.15,,1,64,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,6,27.17,0.11,0.0,44.34,,1,77,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,6,25.68,0.16,0.0,62.07,,1,67,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,6,25.91,0.1,0.0,53.31,,1,73,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,6,28.50,0.2,0.0,40.93,,1,83,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,6,26.57,0.19,0.0,38.42,,1,87,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,6,26.02,0.12,0.0,65.65,,1,61,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,6,27.60,0.15,0.0,64.92,126.61,1,66,21,CNN 16k,non-IID,CIFAR-10,1.01,0.6349,0.5045,1.2888,2.17,0.4232,0.3796,2.2241
Client 23,7,25.09,0.22,0.0,73.83,,2,72,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,7,26.42,0.19,0.0,56.26,,2,86,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,7,24.04,0.09,0.0,67.01,,2,76,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,7,26.21,0.06,0.0,53.17,,2,86,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,7,26.83,0.12,0.0,68.04,,1,63,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,7,26.82,0.11,0.0,70.58,,1,60,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,7,25.91,0.16,0.0,65.47,,1,61,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,7,26.82,0.1,0.0,27.41,,1,98,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,7,28.29,0.2,0.0,72.52,,1,62,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,7,27.13,0.19,0.0,42.41,,1,79,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,7,26.15,0.12,0.0,75.93,,1,60,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,7,26.90,0.15,0.0,36.54,138.12,1,91,21,CNN 16k,non-IID,CIFAR-10,1.00,0.6489,0.521,1.2454,2.14,0.439,0.3987,2.1181
Client 23,8,24.70,0.22,0.0,29.16,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,8,25.62,0.19,0.0,56.45,,2,85,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,8,24.55,0.09,0.0,31.90,,2,108,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,8,26.15,0.06,0.0,67.07,,2,78,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,8,25.96,0.12,0.0,43.25,,1,83,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,8,27.18,0.11,0.0,63.74,,1,66,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,8,25.76,0.16,0.0,44.43,,1,77,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,8,27.05,0.1,0.0,69.74,,1,61,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,8,28.18,0.2,0.0,67.55,,1,67,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,8,26.37,0.19,0.0,46.0,,1,78,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,8,26.02,0.12,0.0,48.66,,1,74,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,8,27.24,0.15,0.0,75.93,133.19,1,61,21,CNN 16k,non-IID,CIFAR-10,0.96,0.6691,0.539,1.2008,2.09,0.448,0.3868,2.1710
Client 23,9,25.54,0.22,0.0,70.39,,2,75,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,9,26.51,0.19,0.0,40.76,,2,101,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,9,24.45,0.09,0.0,72.53,,2,70,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,9,25.81,0.06,0.0,43.74,,2,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,9,25.66,0.12,0.0,60.46,,1,63,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,9,26.56,0.11,0.0,43.24,,1,78,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,9,25.48,0.16,0.0,68.81,,1,61,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,9,26.5,0.1,0.0,61.83,,1,66,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,9,28.05,0.2,0.0,29.21,,1,94,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,9,26.7,0.19,0.0,52.68,,1,73,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,9,26.19,0.12,0.0,62.40,,1,66,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,9,26.74,0.15,0.0,71.66,130.75,1,59,21,CNN 16k,non-IID,CIFAR-10,0.95,0.6611,0.5477,1.2120,2.07,0.457,0.4146,2.1091
Client 23,10,24.44,0.22,0.0,53.18,,2,86,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,10,24.98,0.19,0.0,25.37,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,10,25.10,0.09,0.0,65.73,,2,79,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,10,25.7,0.06,0.0,30.28,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,10,26.46,0.12,0.0,63.5,,1,63,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,10,26.73,0.11,0.0,73.34,,1,57,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,10,26.35,0.16,0.0,42.40,,1,82,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,10,26.54,0.1,0.0,43.01,,1,80,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,10,26.74,0.2,0.0,27.89,,1,96,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,10,26.15,0.19,0.0,28.28,,1,98,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,10,25.71,0.12,0.0,58.24,,1,70,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,10,27.46,0.15,0.0,74.41,138.48,1,61,21,CNN 16k,non-IID,CIFAR-10,0.91,0.686,0.5543,1.1712,2.08,0.4670,0.4056,2.0387
Client 23,11,24.81,0.22,0.0,37.04,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,11,25.71,0.19,0.0,72.26,,2,78,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,11,24.49,0.09,0.0,48.39,,2,90,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,11,24.81,0.06,0.0,40.04,,2,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,11,27.33,0.12,0.0,31.98,,1,95,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,11,26.8,0.11,0.0,59.75,,1,70,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,11,25.68,0.16,0.0,64.91,,1,63,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,11,26.01,0.1,0.0,56.1,,1,71,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,11,28.0,0.2,0.0,43.28,,1,80,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,11,26.47,0.19,0.0,49.21,,1,74,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,11,27.17,0.12,0.0,42.8,,1,80,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,11,26.29,0.15,0.0,33.88,132.73,1,92,21,CNN 16k,non-IID,CIFAR-10,0.9,0.6773,0.556,1.0931,2.03,0.4639,0.4156,2.0573
Client 23,12,24.19,0.22,0.0,50.49,,2,91,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,12,26.08,0.19,0.0,66.45,,2,79,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,12,24.65,0.09,0.0,21.92,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,12,24.29,0.06,0.0,26.85,,2,119,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,12,26.64,0.12,0.0,68.52,,1,60,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,12,28.28,0.11,0.0,40.35,,1,81,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,12,27.67,0.16,0.0,61.84,,1,70,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,12,26.98,0.1,0.0,26.94,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,12,27.16,0.2,0.0,62.29,,1,67,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,12,27.3,0.19,0.0,64.65,,1,65,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,12,26.60,0.12,0.0,28.95,,1,96,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,12,27.15,0.15,0.0,35.98,130.82,1,90,21,CNN 16k,non-IID,CIFAR-10,0.87,0.6874,0.5802,1.0750,2.04,0.464,0.4193,2.0550
Client 23,13,25.54,0.22,0.0,62.47,,2,81,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,13,25.3,0.19,0.0,54.70,,2,87,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,13,25.01,0.09,0.0,54.56,,2,86,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,13,26.44,0.06,0.0,64.93,,2,78,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,13,25.92,0.12,0.0,53.06,,1,70,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,13,26.87,0.11,0.0,44.95,,1,78,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,13,27.03,0.16,0.0,49.87,,1,70,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,13,26.52,0.1,0.0,57.70,,1,69,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,13,28.40,0.2,0.0,39.34,,1,85,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,13,26.60,0.19,0.0,53.60,,1,73,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,13,26.25,0.12,0.0,58.80,,1,67,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,13,27.08,0.15,0.0,42.51,121.32,1,78,21,CNN 16k,non-IID,CIFAR-10,0.86,0.680,0.5781,1.0908,2.05,0.4613,0.4221,2.0323
