Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,5.44,0.22,0.0,2.15,,2,130,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,1,5.73,0.22,0.0,2.21,,2,132,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,1,5.35,0.22,0.0,2.04,,2,130,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,1,6.04,0.22,0.0,2.07,26.88,2,131,19,TextMLP,non-IID,AGNEWS,0.37,0.8647,0.787,0.1982,3.19,0.5613,0.4848,0.7557
Client 1,2,5.92,0.22,0.0,2.31,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,2,6.62,0.22,0.0,2.26,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,2,5.65,0.22,0.0,2.27,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,2,5.9,0.22,0.0,2.21,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,2,6.13,0.22,0.0,2.47,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,2,6.23,0.22,0.0,2.4,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,2,6.11,0.22,0.0,2.34,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,2,5.87,0.22,0.0,2.33,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,2,6.06,0.22,0.0,2.66,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,2,5.94,0.22,0.0,2.39,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,2,5.9,0.22,0.0,2.43,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,2,6.0,0.22,0.0,2.45,11.14,1,100,19,TextMLP,non-IID,AGNEWS,0.29,0.8924,0.844,0.1621,4.23,0.6155,0.5332,0.6727
Client 1,3,5.67,0.22,0.0,2.15,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,3,5.87,0.22,0.0,2.17,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,3,5.44,0.22,0.0,2.06,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,3,5.34,0.22,0.0,2.06,9.92,2,185,19,TextMLP,non-IID,AGNEWS,0.27,0.8985,0.8547,0.1549,5.3,0.624,0.5413,0.6624
Client 1,4,5.82,0.22,0.0,2.28,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,4,5.96,0.22,0.0,2.39,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,4,6.16,0.22,0.0,2.5,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,4,5.72,0.22,0.0,2.26,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,4,6.13,0.22,0.0,2.46,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,4,6.01,0.22,0.0,2.42,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,4,6.41,0.22,0.0,2.45,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,4,5.93,0.22,0.0,2.35,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,4,6.09,0.22,0.0,2.54,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,4,5.94,0.22,0.0,2.4,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,4,6.64,0.22,0.0,2.47,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,4,5.95,0.22,0.0,2.36,11.02,1,100,19,TextMLP,non-IID,AGNEWS,0.26,0.8999,0.8575,0.1545,5.55,0.6268,0.5441,0.6561
Client 1,5,5.6,0.22,0.0,2.08,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,5,6.53,0.22,0.0,2.22,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,5,6.58,0.22,0.0,2.54,,2,183,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,5,5.64,0.22,0.0,2.13,11.86,2,186,19,TextMLP,non-IID,AGNEWS,0.25,0.9038,0.863,0.148,5.39,0.6298,0.546,0.6629
Client 1,6,5.65,0.22,0.0,2.3,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,6,6.1,0.22,0.0,2.32,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,6,5.64,0.22,0.0,2.24,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,6,5.98,0.22,0.0,2.77,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,6,6.29,0.22,0.0,2.6,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,6,5.97,0.22,0.0,2.41,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,6,6.22,0.22,0.0,2.49,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,6,6.01,0.22,0.0,2.37,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,6,6.05,0.22,0.0,2.45,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,6,6.04,0.22,0.0,2.43,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,6,6.06,0.22,0.0,2.5,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,6,6.16,0.22,0.0,2.55,11.11,1,100,19,TextMLP,non-IID,AGNEWS,0.25,0.9068,0.869,0.1434,5.23,0.6386,0.5535,0.6255
Client 1,7,5.96,0.22,0.0,2.08,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,7,6.6,0.22,0.0,2.32,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,7,5.76,0.22,0.0,2.1,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,7,5.2,0.22,0.0,2.18,10.68,2,185,19,TextMLP,non-IID,AGNEWS,0.24,0.9101,0.8734,0.1386,5.39,0.638,0.5531,0.6238
Client 1,8,6.0,0.22,0.0,2.28,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,8,6.08,0.22,0.0,2.3,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,8,5.78,0.22,0.0,2.44,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,8,5.82,0.22,0.0,2.3,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,8,6.24,0.22,0.0,2.47,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,8,5.99,0.22,0.0,2.48,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,8,6.12,0.22,0.0,2.43,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,8,6.13,0.22,0.0,2.41,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,8,5.96,0.22,0.0,2.48,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,8,5.89,0.22,0.0,2.39,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,8,6.06,0.22,0.0,2.49,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,8,7.14,0.22,0.0,2.84,12.67,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.9113,0.8752,0.1372,5.65,0.6393,0.5543,0.6229
Client 1,9,5.33,0.22,0.0,2.06,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,9,6.22,0.22,0.0,2.32,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,9,5.54,0.22,0.0,2.05,,2,184,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,9,5.39,0.22,0.0,2.1,10.52,2,187,19,TextMLP,non-IID,AGNEWS,0.23,0.9131,0.8775,0.135,5.92,0.6381,0.5536,0.6337
Client 1,10,5.26,0.22,0.0,2.24,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,10,6.05,0.22,0.0,2.29,,2,190,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,10,5.51,0.22,0.0,2.08,,2,184,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,10,6.12,0.22,0.0,2.2,10.02,2,187,19,TextMLP,non-IID,AGNEWS,0.23,0.913,0.8771,0.1341,6.23,0.6386,0.5539,0.6148
Client 1,11,6.38,0.22,0.0,2.37,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,11,6.06,0.22,0.0,2.33,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,11,5.86,0.22,0.0,2.27,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,11,5.91,0.22,0.0,2.32,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,11,6.05,0.22,0.0,2.4,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,11,6.2,0.22,0.0,2.5,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,11,5.93,0.22,0.0,2.45,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,11,5.99,0.22,0.0,2.38,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,11,6.11,0.22,0.0,2.45,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,11,5.95,0.22,0.0,2.37,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,11,6.21,0.22,0.0,2.47,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,11,6.16,0.22,0.0,2.37,10.82,1,100,19,TextMLP,non-IID,AGNEWS,0.23,0.915,0.881,0.1314,6.15,0.6461,0.5597,0.6084
Client 1,12,5.49,0.22,0.0,2.15,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,12,5.68,0.22,0.0,2.24,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,12,5.8,0.22,0.0,2.3,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,12,5.37,0.22,0.0,2.1,9.98,2,188,19,TextMLP,non-IID,AGNEWS,0.23,0.9145,0.8795,0.1312,6.08,0.6429,0.557,0.6215
Client 1,13,6.04,0.22,0.0,2.28,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,13,5.79,0.22,0.0,2.28,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,13,6.87,0.22,0.0,2.42,,2,183,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,13,5.8,0.22,0.0,2.52,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,13,6.64,0.22,0.0,3.04,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,13,6.17,0.22,0.0,2.48,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,13,5.65,0.22,0.0,2.33,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,13,6.36,0.22,0.0,2.4,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,13,5.82,0.22,0.0,2.36,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,13,5.96,0.22,0.0,2.3,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,13,6.07,0.22,0.0,2.48,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,13,6.63,0.22,0.0,2.9,11.83,1,100,19,TextMLP,non-IID,AGNEWS,0.22,0.9174,0.8837,0.1284,6.02,0.6432,0.5577,0.6201
Client 1,14,5.39,0.22,0.0,2.03,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,14,6.26,0.22,0.0,2.07,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,14,5.81,0.22,0.0,2.21,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,14,5.76,0.22,0.0,2.08,10.13,2,188,19,TextMLP,non-IID,AGNEWS,0.22,0.9165,0.8808,0.1286,5.8,0.6344,0.5506,0.6346
Client 1,15,6.15,0.22,0.0,2.28,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,15,5.92,0.22,0.0,2.29,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,15,5.97,0.22,0.0,2.34,,2,184,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,15,5.87,0.22,0.0,2.19,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,15,6.04,0.22,0.0,2.39,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,15,5.85,0.22,0.0,2.39,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,15,6.02,0.22,0.0,2.41,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,15,5.99,0.22,0.0,2.34,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,15,6.03,0.22,0.0,2.4,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,15,5.96,0.22,0.0,2.4,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,15,7.15,0.22,0.0,3.07,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,15,5.93,0.22,0.0,2.37,12.59,1,100,19,TextMLP,non-IID,AGNEWS,0.22,0.9203,0.8873,0.1234,5.66,0.6465,0.56,0.6163
Client 1,16,5.73,0.22,0.0,2.11,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,16,5.48,0.22,0.0,2.07,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,16,5.5,0.22,0.0,2.5,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,16,5.3,0.22,0.0,2.09,9.83,2,189,19,TextMLP,non-IID,AGNEWS,0.21,0.921,0.8883,0.1224,5.78,0.6476,0.5609,0.6126
Client 1,17,5.65,0.22,0.0,1.99,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,17,5.98,0.22,0.0,2.15,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,17,6.72,0.22,0.0,2.75,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,17,5.04,0.22,0.0,2.38,11.82,2,189,19,TextMLP,non-IID,AGNEWS,0.21,0.9216,0.8908,0.1219,5.84,0.6587,0.5706,0.5658
