Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,23.4,0.15,0.0,24.6,,2,114,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,1,24.18,0.12,0.0,24.78,,2,114,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,1,24.23,0.09,0.0,24.55,,2,114,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,1,23.16,0.23,0.0,23.94,129.42,2,114,21,CNN 16k,non-IID,CIFAR10,1.36,0.5052,0.3204,1.5922,2.97,0.3061,0.2182,2.5844
Client 23,2,9.06,0.05,36.43,7.58,,2,151,42,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,2,9.37,0.05,33.49,8.9,,2,148,40,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,2,9.55,0.05,28.59,8.02,,2,146,36,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,2,8.69,0.05,40.99,7.38,,2,151,46,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 27,2,11.76,0.05,29.64,9.42,,1,100,34,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 28,2,11.0,0.05,60.59,9.16,,1,100,49,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 29,2,10.73,0.05,56.28,9.56,,1,100,46,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 30,2,10.45,0.05,57.38,8.85,,1,100,46,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 31,2,10.72,0.05,59.64,9.13,,1,100,47,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 32,2,11.42,0.05,34.69,9.38,,1,100,37,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 33,2,11.2,0.05,44.14,9.09,,1,100,40,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 34,2,11.16,0.05,49.18,9.49,81.25,1,100,43,CNN 16k,non-IID,CIFAR10,1.43,0.4239,0.3853,2.0502,2.52,0.3453,0.2887,2.4492
Client 23,3,9.89,0.05,0.0,7.48,,2,181,42,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,3,8.7,0.05,0.0,8.55,,2,180,40,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,3,8.23,0.05,0.0,7.85,,2,179,36,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,3,7.58,0.05,0.0,7.08,17.89,2,180,46,CNN 16k,non-IID,CIFAR10,1.35,0.4545,0.4123,1.8878,2.39,0.3625,0.3053,2.3377
Client 23,4,8.61,0.05,0.0,7.64,,2,179,42,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,4,9.06,0.05,0.0,8.37,,2,179,40,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,4,8.91,0.05,0.0,7.51,,2,181,36,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,4,8.96,0.05,0.0,7.95,17.88,2,178,46,CNN 16k,non-IID,CIFAR10,1.28,0.4785,0.4445,2.0066,2.37,0.385,0.3284,2.3042
Client 23,5,8.86,0.05,0.0,8.55,,2,179,42,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,5,9.06,0.05,0.0,7.56,,2,181,40,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,5,8.13,0.05,0.0,7.37,,2,181,36,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,5,8.2,0.05,0.0,7.28,17.86,2,181,46,CNN 16k,non-IID,CIFAR10,1.24,0.4956,0.4578,1.7532,2.36,0.3984,0.3474,2.1833
Client 23,6,8.98,0.05,0.0,7.2,,2,182,42,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,6,8.68,0.05,0.0,7.15,,2,182,40,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,6,8.36,0.05,0.0,7.36,,2,181,36,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,6,8.49,0.05,0.0,7.09,16.56,2,182,46,CNN 16k,non-IID,CIFAR10,1.21,0.506,0.483,1.754,2.31,0.409,0.3598,2.2033
Client 23,7,8.13,0.05,0.0,8.01,,2,177,42,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,7,8.42,0.05,0.0,7.16,,2,181,40,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,7,8.08,0.05,0.0,7.18,,2,181,36,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,7,8.03,0.05,0.0,7.16,16.59,2,180,46,CNN 16k,non-IID,CIFAR10,1.2,0.5113,0.4844,1.7677,2.33,0.4141,0.3665,2.1445
Client 23,8,8.33,0.05,0.0,7.36,,2,181,42,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,8,9.12,0.05,0.0,8.29,,2,179,40,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,8,8.68,0.05,0.0,8.12,,2,178,36,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,8,8.66,0.05,0.0,7.58,17.84,2,180,46,CNN 16k,non-IID,CIFAR10,1.17,0.5221,0.4932,1.6699,2.23,0.4296,0.3842,2.1427
Client 23,9,8.27,0.05,0.0,7.34,,2,180,42,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,9,8.41,0.05,0.0,7.43,,2,181,40,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,9,8.77,0.05,0.0,8.29,,2,178,36,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,9,8.88,0.05,0.0,7.76,17.36,2,182,46,CNN 16k,non-IID,CIFAR10,1.15,0.5304,0.5025,1.7378,2.31,0.4233,0.3741,2.1376
Client 23,10,9.13,0.05,0.0,7.87,,2,179,42,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,10,8.66,0.05,0.0,7.52,,2,181,40,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,10,9.98,0.05,0.0,8.02,,2,181,36,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,10,7.99,0.05,0.0,7.01,18.36,2,181,46,CNN 16k,non-IID,CIFAR10,1.15,0.534,0.4995,1.6862,2.32,0.4237,0.3779,2.1296
Client 23,11,8.44,0.05,0.0,7.64,,2,179,42,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,11,8.71,0.05,0.0,7.79,,2,180,40,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,11,8.21,0.05,0.0,7.12,,2,182,36,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,11,8.24,0.05,0.0,7.35,16.89,2,180,46,CNN 16k,non-IID,CIFAR10,1.12,0.5383,0.5091,1.6753,2.23,0.4416,0.3958,2.0498
Client 23,12,8.64,0.05,0.0,7.52,,2,180,42,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,12,9.23,0.05,0.0,7.72,,2,181,40,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,12,9.29,0.05,0.0,7.7,,2,181,36,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,12,8.52,0.05,0.0,7.49,17.42,2,180,46,CNN 16k,non-IID,CIFAR10,1.11,0.5468,0.5199,1.6453,2.25,0.4378,0.3909,2.0744
Client 23,13,8.39,0.05,0.0,8.06,,2,171,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,13,9.26,0.05,0.0,8.26,,2,172,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,13,8.77,0.05,0.0,7.88,,2,172,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,13,8.38,0.05,0.0,7.72,19.73,2,173,44,CNN 16k,non-IID,CIFAR10,1.1,0.5509,0.5304,1.6038,2.25,0.4463,0.4029,2.0029
Client 23,14,8.19,0.05,0.0,7.3,,2,174,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,14,8.93,0.05,0.0,7.2,,2,176,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,14,8.58,0.05,0.0,6.84,,2,175,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,14,7.87,0.05,0.0,7.67,17.73,2,172,44,CNN 16k,non-IID,CIFAR10,1.08,0.5556,0.5324,1.7638,2.25,0.4478,0.4034,2.0038
Client 23,15,8.6,0.05,0.0,7.89,,2,174,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,15,9.07,0.05,0.0,8.62,,2,173,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,15,8.78,0.05,0.0,7.97,,2,175,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,15,8.14,0.05,0.0,7.92,19.35,2,172,44,CNN 16k,non-IID,CIFAR10,1.09,0.5559,0.5365,1.6172,2.26,0.4461,0.4043,2.0464
Client 23,16,8.83,0.05,0.0,7.63,,2,177,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,16,8.93,0.05,0.0,7.48,,2,177,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,16,8.1,0.05,0.0,7.42,,2,174,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,16,8.51,0.05,0.0,7.76,17.73,2,176,44,CNN 16k,non-IID,CIFAR10,1.07,0.5587,0.5444,1.5724,2.22,0.4535,0.4123,2.0206
Client 23,17,8.59,0.05,0.0,7.92,,2,173,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,17,8.53,0.05,0.0,7.88,,2,174,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,17,8.64,0.05,0.0,7.93,,2,173,44,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,17,8.83,0.05,0.0,8.27,18.67,2,172,44,CNN 16k,non-IID,CIFAR10,1.05,0.5691,0.5442,1.4163,2.24,0.4522,0.4103,2.0442
