Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,23.78,0.0,0.0,24.83,,2,123,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 2,1,24.45,0.0,0.0,24.22,,2,124,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 3,1,23.87,0.0,0.0,25.51,,2,123,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 4,1,26.72,0.0,0.0,27.53,,2,122,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 5,1,25.18,0.0,0.0,24.36,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 6,1,26.62,0.0,0.0,25.65,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 7,1,26.98,0.0,0.0,25.38,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 8,1,26.81,0.0,0.0,25.33,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 9,1,26.1,0.0,0.0,25.15,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 10,1,26.28,0.0,0.0,25.29,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 11,1,26.33,0.0,0.0,25.55,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 12,1,25.17,0.0,0.0,24.34,73.44,1,100,21,CNN 16k,IID,CIFAR10,1.62,0.4102,0.3981,2.1841,1.62,0.4106,0.3979,2.1761
Client 1,2,23.98,0.0,0.0,24.84,,2,124,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 2,2,24.08,0.0,0.0,23.96,,2,124,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 3,2,24.28,0.0,0.0,24.75,,2,123,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 4,2,25.54,0.0,0.0,24.52,,2,123,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 5,2,25.7,0.0,0.0,24.82,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 6,2,26.06,0.0,0.0,25.34,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 7,2,26.0,0.0,0.0,24.48,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 8,2,25.75,0.0,0.0,25.06,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 9,2,25.14,0.0,0.0,24.24,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 10,2,25.9,0.0,0.0,24.84,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 11,2,26.75,0.0,0.0,25.98,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 12,2,25.44,0.0,0.0,24.35,69.94,1,100,21,CNN 16k,IID,CIFAR10,1.51,0.4524,0.4425,2.0235,1.52,0.4466,0.4363,2.0432
Client 1,3,24.51,0.0,0.0,24.37,,2,124,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 2,3,24.4,0.0,0.0,24.89,,2,124,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 3,3,24.81,0.0,0.0,24.65,,2,123,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 4,3,25.85,0.0,0.0,26.81,,2,122,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 5,3,26.4,0.0,0.0,25.57,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 6,3,25.86,0.0,0.0,25.0,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 7,3,25.78,0.0,0.0,24.97,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 8,3,25.53,0.0,0.0,25.74,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 9,3,25.51,0.0,0.0,24.4,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 10,3,25.44,0.0,0.0,24.59,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 11,3,26.52,0.0,0.0,25.22,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 12,3,26.02,0.0,0.0,25.44,87.49,1,100,21,CNN 16k,IID,CIFAR10,1.42,0.485,0.4762,1.9026,1.44,0.4758,0.4663,1.9283
Client 1,4,24.33,0.0,0.0,25.64,,2,124,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 2,4,24.31,0.0,0.0,24.58,,2,124,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 3,4,25.21,0.0,0.0,24.49,,2,123,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 4,4,25.92,0.0,0.0,26.24,,2,123,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 5,4,25.15,0.0,0.0,24.55,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 6,4,26.32,0.0,0.0,25.78,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 7,4,26.24,0.0,0.0,25.3,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 8,4,29.8,0.0,0.0,26.09,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 9,4,25.39,0.0,0.0,25.43,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 10,4,25.68,0.0,0.0,24.62,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 11,4,26.36,0.0,0.0,25.9,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 12,4,25.05,0.0,0.0,24.49,75.16,1,100,21,CNN 16k,IID,CIFAR10,1.36,0.5083,0.5006,1.7865,1.39,0.4954,0.4872,1.816
Client 1,5,24.59,0.0,0.0,24.22,,2,124,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 2,5,24.96,0.0,0.0,26.3,,2,123,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 3,5,25.16,0.0,0.0,24.97,,2,123,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 4,5,25.49,0.0,0.0,26.45,,2,122,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 5,5,24.9,0.0,0.0,24.42,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 6,5,26.69,0.0,0.0,25.32,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 7,5,26.16,0.0,0.0,25.86,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 8,5,26.24,0.0,0.0,24.75,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 9,5,25.93,0.0,0.0,25.17,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 10,5,25.25,0.0,0.0,25.92,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 11,5,26.8,0.0,0.0,26.22,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 12,5,25.61,0.0,0.0,25.27,87.4,1,100,21,CNN 16k,IID,CIFAR10,1.32,0.5255,0.5194,1.7388,1.36,0.5079,0.5013,1.7813
Client 1,6,25.15,0.0,0.0,23.96,,2,125,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 2,6,24.95,0.0,0.0,24.46,,2,124,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 3,6,25.25,0.0,0.0,24.93,,2,123,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 4,6,26.19,0.0,0.0,26.15,,2,123,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 5,6,25.42,0.0,0.0,25.07,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 6,6,26.25,0.0,0.0,25.65,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 7,6,26.18,0.0,0.0,25.81,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 8,6,29.99,0.0,0.0,24.58,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 9,6,26.22,0.0,0.0,25.42,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 10,6,26.36,0.0,0.0,25.37,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 11,6,26.82,0.0,0.0,26.22,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 12,6,25.31,0.0,0.0,25.17,71.1,1,100,21,CNN 16k,IID,CIFAR10,1.28,0.5397,0.533,1.6628,1.33,0.519,0.5113,1.7123
Client 1,7,25.35,0.0,0.0,25.16,,2,124,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 2,7,24.13,0.0,0.0,24.22,,2,124,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 3,7,25.2,0.0,0.0,23.61,,2,123,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 4,7,24.91,0.0,0.0,24.78,,2,123,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 5,7,26.11,0.0,0.0,25.39,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 6,7,25.93,0.0,0.0,25.19,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 7,7,25.94,0.0,0.0,26.42,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 8,7,26.0,0.0,0.0,25.83,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 9,7,25.67,0.0,0.0,25.37,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 10,7,26.02,0.0,0.0,24.6,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 11,7,25.81,0.0,0.0,25.37,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 12,7,24.88,0.0,0.0,24.29,86.14,1,100,21,CNN 16k,IID,CIFAR10,1.24,0.5552,0.5509,1.6112,1.31,0.5319,0.527,1.6727
Client 1,8,24.37,0.0,0.0,23.59,,2,124,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 2,8,24.42,0.0,0.0,23.87,,2,124,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 3,8,24.56,0.0,0.0,24.33,,2,124,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 4,8,25.24,0.0,0.0,24.72,,2,123,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 5,8,25.23,0.0,0.0,24.42,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 6,8,26.9,0.0,0.0,28.12,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 7,8,26.07,0.0,0.0,25.3,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 8,8,26.23,0.0,0.0,25.04,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 9,8,26.01,0.0,0.0,25.19,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 10,8,26.28,0.0,0.0,25.39,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 11,8,26.93,0.0,0.0,26.25,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 12,8,25.51,0.0,0.0,25.75,72.29,1,100,21,CNN 16k,IID,CIFAR10,1.22,0.5642,0.5606,1.5677,1.3,0.5372,0.5329,1.6434
Client 1,9,24.16,0.0,0.0,25.02,,2,124,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 2,9,23.4,0.0,0.0,23.31,,2,125,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 3,9,24.32,0.0,0.0,25.13,,2,123,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 4,9,24.87,0.0,0.0,25.17,,2,123,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 5,9,25.97,0.0,0.0,25.38,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 6,9,26.49,0.0,0.0,26.34,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 7,9,26.19,0.0,0.0,25.88,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 8,9,26.49,0.0,0.0,25.72,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 9,9,25.23,0.0,0.0,24.38,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 10,9,26.08,0.0,0.0,24.59,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 11,9,26.37,0.0,0.0,25.91,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 12,9,26.11,0.0,0.0,25.34,86.83,1,100,21,CNN 16k,IID,CIFAR10,1.2,0.573,0.5711,1.5361,1.28,0.5432,0.5404,1.6246
Client 1,10,24.18,0.0,0.0,24.3,,2,124,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 2,10,23.37,0.0,0.0,23.03,,2,125,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 3,10,23.7,0.0,0.0,25.46,,2,124,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 4,10,25.87,0.0,0.0,25.09,,2,123,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 5,10,26.19,0.0,0.0,25.47,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 6,10,26.12,0.0,0.0,25.31,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 7,10,25.34,0.0,0.0,25.29,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 8,10,25.72,0.0,0.0,25.39,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 9,10,26.1,0.0,0.0,25.25,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 10,10,25.74,0.0,0.0,25.69,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 11,10,26.82,0.0,0.0,26.62,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 12,10,25.05,0.0,0.0,24.3,87.03,1,100,21,CNN 16k,IID,CIFAR10,1.17,0.5816,0.5783,1.5172,1.27,0.547,0.543,1.6259
Client 1,11,26.12,0.0,0.0,26.24,,2,123,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 2,11,23.93,0.0,0.0,23.83,,2,125,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 3,11,25.18,0.0,0.0,24.59,,2,124,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 4,11,26.0,0.0,0.0,26.27,,2,123,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 5,11,26.23,0.0,0.0,25.09,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 6,11,27.29,0.0,0.0,26.27,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 7,11,25.4,0.0,0.0,24.78,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 8,11,26.22,0.0,0.0,25.44,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 9,11,25.5,0.0,0.0,24.8,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 10,11,26.57,0.0,0.0,24.23,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 11,11,27.49,0.0,0.0,28.15,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 12,11,25.92,0.0,0.0,24.96,74.31,1,100,21,CNN 16k,IID,CIFAR10,1.16,0.5888,0.5845,1.4947,1.26,0.5509,0.5462,1.6156
Client 1,12,24.25,0.0,0.0,24.61,,2,124,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 2,12,24.66,0.0,0.0,24.48,,2,123,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 3,12,24.4,0.0,0.0,24.19,,2,123,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 4,12,25.35,0.0,0.0,25.55,,2,123,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 5,12,25.87,0.0,0.0,25.25,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 6,12,26.29,0.0,0.0,25.11,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 7,12,25.99,0.0,0.0,25.36,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 8,12,26.66,0.0,0.0,27.54,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 9,12,24.73,0.0,0.0,24.21,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 10,12,25.84,0.0,0.0,24.98,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 11,12,26.84,0.0,0.0,25.75,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 12,12,25.34,0.0,0.0,24.22,87.09,1,100,21,CNN 16k,IID,CIFAR10,1.13,0.598,0.5951,1.4488,1.25,0.5561,0.5525,1.5929
Client 1,13,25.38,0.0,0.0,24.15,,2,124,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 2,13,24.96,0.0,0.0,26.45,,2,124,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 3,13,23.31,0.0,0.0,23.17,,2,125,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 4,13,24.91,0.0,0.0,25.76,,2,123,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 5,13,26.0,0.0,0.0,25.11,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 6,13,27.56,0.0,0.0,26.13,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 7,13,26.5,0.0,0.0,25.73,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 8,13,26.24,0.0,0.0,25.87,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 9,13,25.99,0.0,0.0,25.18,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 10,13,25.09,0.0,0.0,24.52,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 11,13,27.3,0.0,0.0,26.57,,1,100,21,CNN 16k,IID,CIFAR10,,,,,,,,
Client 12,13,25.08,0.0,0.0,24.35,70.66,1,100,21,CNN 16k,IID,CIFAR10,1.12,0.6043,0.6007,1.4305,1.24,0.5593,0.555,1.5922
