Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,6.13,0.0,0.0,4.27,,2,122,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,1,6.16,0.0,0.0,6.35,,2,114,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,1,6.13,0.0,0.0,3.45,,2,127,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,1,6.11,0.0,0.0,4.26,,2,123,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,1,6.22,0.0,0.0,9.33,,2,105,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,1,6.57,0.0,0.0,9.48,,1,79,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,1,6.37,0.0,0.0,10.46,,1,77,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,1,6.28,0.0,0.0,3.52,,1,96,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,1,6.46,0.0,0.0,11.49,,1,75,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,1,6.05,0.0,0.0,7.42,36.4,1,84,19,TextMLP,non-IID,AGNEWS,0.35,0.8686,0.7993,0.195,3.07,0.5714,0.4948,0.7784
Client 23,2,5.9,0.0,0.0,7.29,,2,122,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,2,6.54,0.0,0.0,2.39,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,2,6.21,0.0,0.0,7.37,,2,124,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,2,5.87,0.0,0.0,10.29,,2,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,2,6.26,0.0,0.0,12.41,,2,93,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,2,6.3,0.0,0.0,3.47,,1,91,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,2,6.52,0.0,0.0,5.43,,1,77,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,2,6.69,0.0,0.0,7.41,,1,69,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,2,6.21,0.0,0.0,4.42,,1,83,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,2,5.96,0.0,0.0,4.39,19.74,1,82,19,TextMLP,non-IID,AGNEWS,0.3,0.8894,0.8403,0.1682,4.13,0.6147,0.5327,0.6873
Client 23,3,5.94,0.22,0.0,4.33,,2,154,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,3,6.96,0.22,0.0,10.37,,2,106,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,3,6.27,0.22,0.0,2.41,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,3,6.05,0.22,0.0,6.36,,2,131,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,3,6.15,0.22,0.0,9.4,,2,109,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,3,6.36,0.22,0.0,12.57,,1,51,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,3,6.12,0.22,0.0,5.52,,1,76,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,3,6.31,0.22,0.0,9.7,,1,60,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,3,5.87,0.22,0.0,8.39,,1,61,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,3,6.32,0.22,0.0,2.54,21.64,1,100,19,TextMLP,non-IID,AGNEWS,0.27,0.8988,0.8551,0.1537,5.33,0.625,0.5418,0.6533
Client 23,4,14.46,0.0,0.0,5.2,,2,168,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,4,14.29,0.0,0.0,7.48,,2,156,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,4,10.57,0.0,0.0,12.15,,2,116,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,4,14.39,0.0,0.0,6.06,,2,162,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,4,14.5,0.0,0.0,4.66,,2,180,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,4,16.06,0.0,0.0,11.05,,1,79,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,4,15.19,0.0,0.0,7.04,,1,92,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,4,11.5,0.0,0.0,13.38,,1,62,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,4,14.83,0.0,0.0,11.52,,1,79,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,4,15.01,0.0,0.0,13.41,29.69,1,73,19,TextMLP,non-IID,AGNEWS,0.26,0.9035,0.8633,0.1472,5.64,0.6339,0.5494,0.6371
Client 23,5,12.13,0.0,0.0,4.63,,2,161,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,5,10.67,0.0,0.0,12.85,,2,110,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,5,10.87,0.0,0.0,6.91,,2,146,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,5,12.04,0.0,0.0,3.72,,2,169,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,5,12.32,0.0,0.0,12.69,,2,112,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,5,12.73,0.0,0.0,11.84,,1,66,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,5,12.83,0.0,0.0,10.95,,1,69,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,5,12.01,0.0,0.0,3.86,,1,94,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,5,11.59,0.0,0.0,6.85,,1,80,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,5,12.87,0.0,0.0,2.84,26.36,1,100,19,TextMLP,non-IID,AGNEWS,0.25,0.9047,0.8645,0.1456,5.48,0.6306,0.547,0.6596
Client 23,6,6.47,0.0,0.0,6.24,,2,132,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,6,6.74,0.0,0.0,7.36,,2,126,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,6,7.27,0.0,0.0,4.37,,2,158,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,6,6.57,0.0,0.0,4.39,,2,155,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,6,6.87,0.0,0.0,2.44,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,6,6.91,0.0,0.0,10.41,,1,57,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,6,6.84,0.0,0.0,8.37,,1,64,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,6,7.15,0.0,0.0,12.57,,1,53,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,6,6.94,0.0,0.0,4.42,,1,84,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,6,7.08,0.0,0.0,12.49,21.11,1,52,19,TextMLP,non-IID,AGNEWS,0.24,0.9073,0.8685,0.1417,5.39,0.634,0.5501,0.6451
Client 23,7,5.82,0.0,0.0,7.22,,2,121,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,7,6.02,0.0,0.0,4.28,,2,155,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,7,6.63,0.0,0.0,7.46,,2,126,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,7,5.92,0.0,0.0,5.31,,2,142,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,7,6.29,0.0,0.0,7.39,,2,124,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,7,6.48,0.0,0.0,6.45,,1,72,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,7,6.3,0.0,0.0,3.43,,1,91,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,7,6.26,0.0,0.0,12.5,,1,50,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,7,5.93,0.0,0.0,5.42,,1,76,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,7,6.17,0.0,0.0,11.43,19.88,1,52,19,TextMLP,non-IID,AGNEWS,0.24,0.9098,0.8728,0.1377,5.32,0.6393,0.5542,0.6317
Client 23,8,6.02,0.22,0.0,6.3,,2,132,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,8,6.55,0.22,0.0,4.43,,2,156,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,8,6.35,0.22,0.0,5.58,,2,143,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,8,6.12,0.22,0.0,10.38,,2,102,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,8,6.15,0.22,0.0,9.43,,2,109,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,8,6.4,0.22,0.0,9.44,,1,59,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,8,6.17,0.22,0.0,6.38,,1,71,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,8,6.31,0.22,0.0,11.54,,1,53,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,8,6.09,0.22,0.0,5.43,,1,77,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,8,6.61,0.22,0.0,12.57,21.82,1,52,19,TextMLP,non-IID,AGNEWS,0.24,0.9095,0.8728,0.138,5.37,0.6404,0.5553,0.6229
Client 23,9,6.2,0.0,0.0,11.33,,2,97,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,9,6.55,0.0,0.0,2.34,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,9,6.33,0.0,0.0,6.36,,2,133,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,9,6.43,0.0,0.0,4.4,,2,155,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,9,7.32,0.0,0.0,12.92,,2,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,9,6.92,0.0,0.0,9.49,,1,60,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,9,6.66,0.0,0.0,11.57,,1,53,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,9,6.0,0.0,0.0,10.46,,1,54,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,9,6.26,0.0,0.0,9.46,,1,59,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,9,6.29,0.0,0.0,5.47,22.11,1,77,19,TextMLP,non-IID,AGNEWS,0.24,0.9111,0.8761,0.1343,5.28,0.6485,0.5611,0.6043
Client 23,10,5.89,0.0,0.0,3.3,,2,170,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,10,6.19,0.0,0.0,9.48,,2,109,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,10,6.1,0.0,0.0,12.33,,2,91,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,10,5.85,0.0,0.0,10.26,,2,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,10,6.3,0.0,0.0,4.31,,2,154,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,10,6.18,0.0,0.0,7.46,,1,66,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,10,5.98,0.0,0.0,11.38,,1,52,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,10,6.06,0.0,0.0,3.55,,1,91,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,10,6.17,0.0,0.0,3.51,,1,91,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,10,6.12,0.0,0.0,6.44,19.43,1,71,19,TextMLP,non-IID,AGNEWS,0.23,0.9124,0.8767,0.1342,5.3,0.64,0.5552,0.6308
Client 23,11,5.95,0.22,0.0,9.25,,2,107,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,11,6.22,0.22,0.0,10.37,,2,103,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,11,6.17,0.22,0.0,12.41,,2,92,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,11,5.78,0.22,0.0,12.27,,2,89,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,11,6.27,0.22,0.0,2.43,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,11,6.6,0.22,0.0,4.53,,1,84,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,11,6.23,0.22,0.0,12.42,,1,50,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,11,6.02,0.22,0.0,9.62,,1,58,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,11,5.9,0.22,0.0,2.43,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,11,6.2,0.22,0.0,7.74,20.65,1,67,19,TextMLP,non-IID,AGNEWS,0.23,0.914,0.8789,0.1316,5.34,0.6415,0.5564,0.6215
Client 23,12,6.12,0.0,0.0,12.31,,2,91,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,12,6.02,0.0,0.0,8.35,,2,114,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,12,6.49,0.0,0.0,2.29,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,12,6.02,0.0,0.0,5.36,,2,142,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,12,6.06,0.0,0.0,11.33,,2,96,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,12,6.13,0.0,0.0,3.43,,1,90,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,12,6.17,0.0,0.0,11.45,,1,53,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,12,5.99,0.0,0.0,7.44,,1,66,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,12,5.98,0.0,0.0,4.38,,1,83,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,12,6.19,0.0,0.0,6.52,19.6,1,71,19,TextMLP,non-IID,AGNEWS,0.23,0.9145,0.8798,0.1305,5.63,0.6447,0.5588,0.6138
Client 23,13,6.01,0.22,0.0,11.35,,2,96,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,13,5.84,0.22,0.0,10.28,,2,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,13,6.19,0.22,0.0,12.41,,2,92,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,13,5.96,0.22,0.0,4.3,,2,154,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,13,6.83,0.22,0.0,11.39,,2,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,13,6.25,0.22,0.0,10.45,,1,55,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,13,6.61,0.22,0.0,8.49,,1,63,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,13,6.13,0.22,0.0,7.42,,1,66,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,13,6.21,0.22,0.0,5.43,,1,77,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,13,6.33,0.22,0.0,5.56,20.77,1,78,19,TextMLP,non-IID,AGNEWS,0.22,0.9163,0.8824,0.1282,5.85,0.6462,0.5602,0.5999
Client 23,14,5.92,0.0,0.0,3.34,,2,170,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,14,6.1,0.0,0.0,5.47,,2,143,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,14,6.33,0.0,0.0,12.43,,2,93,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,14,6.43,0.0,0.0,11.71,,2,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,14,6.26,0.0,0.0,11.43,,2,98,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,14,6.26,0.0,0.0,11.47,,1,53,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,14,6.29,0.0,0.0,8.54,,1,62,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,14,6.1,0.0,0.0,5.54,,1,76,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,14,6.08,0.0,0.0,3.45,,1,91,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,14,6.1,0.0,0.0,12.44,19.68,1,49,19,TextMLP,non-IID,AGNEWS,0.22,0.9174,0.8842,0.1268,5.96,0.6476,0.5611,0.6055
Client 23,15,5.95,0.22,0.0,11.29,,2,95,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,15,6.27,0.22,0.0,3.39,,2,170,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,15,6.76,0.22,0.0,5.34,,2,145,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,15,6.15,0.22,0.0,12.83,,2,94,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,15,6.11,0.22,0.0,5.3,,2,142,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,15,6.04,0.22,0.0,7.41,,1,66,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,15,6.33,0.22,0.0,11.39,,1,52,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,15,6.08,0.22,0.0,4.47,,1,83,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,15,6.05,0.22,0.0,2.47,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,15,6.33,0.22,0.0,5.46,20.98,1,77,19,TextMLP,non-IID,AGNEWS,0.22,0.9173,0.8829,0.1272,6.0,0.6416,0.5563,0.6287
Client 23,16,6.09,0.0,0.0,4.28,,2,155,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,16,6.09,0.0,0.0,9.41,,2,108,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,16,6.67,0.0,0.0,8.36,,2,117,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,16,6.6,0.0,0.0,7.9,,2,128,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,16,6.56,0.0,0.0,8.3,,2,117,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,16,6.64,0.0,0.0,5.56,,1,78,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,16,6.0,0.0,0.0,8.38,,1,61,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,16,6.14,0.0,0.0,8.45,,1,62,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,16,6.06,0.0,0.0,4.38,,1,83,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,16,6.12,0.0,0.0,9.41,16.86,1,59,19,TextMLP,non-IID,AGNEWS,0.22,0.92,0.8873,0.1229,6.15,0.6481,0.5615,0.6071
Client 23,17,6.16,0.22,0.0,12.39,,2,92,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,17,6.19,0.22,0.0,12.48,,2,93,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,17,7.21,0.22,0.0,9.87,,2,115,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,17,5.98,0.22,0.0,4.35,,2,155,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,17,6.22,0.22,0.0,12.34,,2,92,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,17,6.87,0.22,0.0,9.51,,1,60,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,17,6.21,0.22,0.0,9.38,,1,58,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,17,6.44,0.22,0.0,4.55,,1,84,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,17,6.41,0.22,0.0,10.45,,1,56,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,17,6.15,0.22,0.0,12.46,20.83,1,49,19,TextMLP,non-IID,AGNEWS,0.21,0.9205,0.8878,0.1219,6.14,0.6471,0.5607,0.6086
Client 23,18,5.76,0.0,0.0,4.23,,2,153,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,18,6.09,0.0,0.0,10.27,,2,101,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,18,6.16,0.0,0.0,10.31,,2,102,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,18,5.92,0.0,0.0,11.33,,2,95,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,18,6.33,0.0,0.0,6.32,,2,133,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,18,6.29,0.0,0.0,8.52,,1,62,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,18,6.1,0.0,0.0,2.42,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,18,5.99,0.0,0.0,10.36,,1,54,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,18,6.12,0.0,0.0,9.49,,1,58,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,18,6.53,0.0,0.0,5.38,18.22,1,77,19,TextMLP,non-IID,AGNEWS,0.21,0.9204,0.8877,0.1218,6.17,0.6489,0.5621,0.6054
Client 23,19,6.16,0.22,0.0,10.45,,2,103,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,19,6.12,0.22,0.0,2.28,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,19,6.26,0.22,0.0,3.42,,2,169,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,19,5.94,0.22,0.0,4.31,,2,153,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,19,6.42,0.22,0.0,7.38,,2,124,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,19,6.29,0.22,0.0,11.4,,1,53,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,19,6.14,0.22,0.0,11.39,,1,53,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,19,6.12,0.22,0.0,2.44,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,19,6.36,0.22,0.0,8.37,,1,63,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,19,6.2,0.22,0.0,7.48,20.32,1,67,19,TextMLP,non-IID,AGNEWS,0.21,0.9226,0.8907,0.119,6.31,0.649,0.5624,0.6049
Client 23,20,5.85,0.0,0.0,11.23,,2,94,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,20,6.03,0.0,0.0,6.36,,2,132,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,20,6.09,0.0,0.0,9.32,,2,108,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,20,5.99,0.0,0.0,11.31,,2,96,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,20,6.01,0.0,0.0,2.33,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,20,6.52,0.0,0.0,5.4,,1,77,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,20,5.95,0.0,0.0,10.36,,1,54,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,20,5.91,0.0,0.0,8.4,,1,61,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,20,5.91,0.0,0.0,2.35,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,20,6.24,0.0,0.0,12.45,19.77,1,50,19,TextMLP,non-IID,AGNEWS,0.21,0.9233,0.892,0.1179,6.36,0.6521,0.5647,0.5996
