Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,5.97,0.0,0.0,2.26,,2,129,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,1,6.14,0.0,0.0,2.36,,2,129,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,1,6.41,0.0,0.0,2.38,,2,130,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,1,6.36,0.0,0.0,2.75,,2,131,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,1,6.29,0.0,0.0,2.36,,2,130,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,1,6.44,0.0,0.0,2.46,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,1,6.23,0.0,0.0,2.37,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,1,6.39,0.0,0.0,2.69,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,1,6.07,0.0,0.0,2.4,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,1,6.32,0.0,0.0,2.47,30.54,1,100,19,TextMLP,non-IID,AGNEWS,0.34,0.8764,0.8177,0.1846,3.2,0.5942,0.5146,0.7192
Client 23,2,5.73,0.0,0.0,2.23,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,2,6.39,0.0,0.0,2.37,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,2,6.38,0.0,0.0,2.31,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,2,6.18,0.0,0.0,2.31,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,2,6.99,0.0,0.0,2.45,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,2,6.25,0.0,0.0,3.3,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,2,5.94,0.0,0.0,2.33,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,2,6.53,0.0,0.0,2.37,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,2,6.07,0.0,0.0,2.5,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,2,6.47,0.0,0.0,2.43,10.73,1,100,19,TextMLP,non-IID,AGNEWS,0.29,0.8937,0.8484,0.163,4.33,0.6229,0.54,0.6565
Client 23,3,7.15,0.22,0.0,3.84,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,3,6.64,0.22,0.0,3.17,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,3,6.98,0.22,0.0,4.1,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,3,6.53,0.22,0.0,2.75,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,3,6.63,0.22,0.0,3.87,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,3,7.38,0.22,0.0,4.84,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,3,7.0,0.22,0.0,4.53,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,3,6.85,0.22,0.0,4.69,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,3,7.21,0.22,0.0,4.75,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,3,6.68,0.22,0.0,2.92,14.76,1,100,19,TextMLP,non-IID,AGNEWS,0.27,0.8976,0.8536,0.1574,5.69,0.6223,0.5403,0.66
Client 23,4,12.39,0.0,0.0,3.42,,2,182,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,4,7.31,0.0,0.0,2.93,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,4,7.5,0.0,0.0,2.98,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,4,7.67,0.0,0.0,2.85,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,4,12.86,0.0,0.0,3.19,,2,181,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,4,12.75,0.0,0.0,3.74,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,4,12.96,0.0,0.0,3.36,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,4,13.53,0.0,0.0,3.5,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,4,7.96,0.0,0.0,3.02,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,4,13.18,0.0,0.0,3.48,18.35,1,100,19,TextMLP,non-IID,AGNEWS,0.26,0.8999,0.8568,0.1545,6.07,0.6218,0.5401,0.6646
Client 23,5,7.27,0.0,0.0,2.37,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,5,6.23,0.0,0.0,2.38,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,5,6.65,0.0,0.0,2.4,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,5,6.29,0.0,0.0,2.43,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,5,7.4,0.0,0.0,2.45,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,5,7.86,0.0,0.0,2.56,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,5,7.71,0.0,0.0,2.65,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,5,7.5,0.0,0.0,2.56,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,5,7.66,0.0,0.0,2.59,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,5,8.02,0.0,0.0,2.59,11.66,1,100,19,TextMLP,non-IID,AGNEWS,0.25,0.9037,0.8632,0.1499,6.12,0.627,0.5445,0.6641
Client 23,6,6.1,0.22,0.0,2.27,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,6,6.56,0.22,0.0,2.32,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,6,6.39,0.22,0.0,2.34,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,6,6.31,0.22,0.0,2.38,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,6,6.26,0.22,0.0,2.39,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,6,6.23,0.22,0.0,2.42,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,6,6.17,0.22,0.0,2.36,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,6,6.48,0.22,0.0,2.55,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,6,6.46,0.22,0.0,2.46,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,6,6.28,0.22,0.0,2.5,10.93,1,100,19,TextMLP,non-IID,AGNEWS,0.25,0.9049,0.8667,0.146,6.06,0.6381,0.5529,0.6249
Client 23,7,6.44,0.22,0.0,2.3,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,7,6.23,0.22,0.0,2.33,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,7,6.06,0.22,0.0,2.26,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,7,6.5,0.22,0.0,2.39,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,7,6.02,0.22,0.0,2.38,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,7,6.02,0.22,0.0,2.4,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,7,6.15,0.22,0.0,2.4,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,7,6.1,0.22,0.0,2.45,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,7,6.33,0.22,0.0,2.49,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,7,6.16,0.22,0.0,2.36,11.13,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.909,0.8736,0.1409,5.94,0.6445,0.5585,0.6066
Client 23,8,6.6,0.22,0.0,2.53,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,8,6.2,0.22,0.0,3.34,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,8,6.03,0.22,0.0,3.48,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,8,7.26,0.22,0.0,3.25,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,8,6.11,0.22,0.0,3.56,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,8,6.38,0.22,0.0,4.05,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,8,6.09,0.22,0.0,4.49,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,8,6.39,0.22,0.0,2.86,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,8,6.45,0.22,0.0,4.31,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,8,6.48,0.22,0.0,4.06,13.49,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.9093,0.8719,0.1401,5.93,0.6351,0.551,0.6336
Client 23,9,13.25,0.0,0.0,3.73,,2,180,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,9,8.89,0.0,0.0,3.2,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,9,13.98,0.0,0.0,4.46,,2,178,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,9,8.95,0.0,0.0,2.96,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,9,12.73,0.0,0.0,4.54,,2,183,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,9,14.14,0.0,0.0,4.7,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,9,13.9,0.0,0.0,4.75,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,9,10.08,0.0,0.0,3.33,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,9,13.72,0.0,0.0,4.74,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,9,13.61,0.0,0.0,4.91,20.11,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.912,0.8767,0.1368,5.83,0.6409,0.556,0.6214
Client 23,10,7.7,0.0,0.0,2.35,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,10,7.25,0.0,0.0,2.5,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,10,7.32,0.0,0.0,2.34,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,10,7.04,0.0,0.0,3.33,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,10,7.74,0.0,0.0,2.52,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,10,8.14,0.0,0.0,2.54,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,10,8.02,0.0,0.0,2.61,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,10,8.0,0.0,0.0,2.61,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,10,7.52,0.0,0.0,2.65,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,10,8.09,0.0,0.0,3.04,12.24,1,100,19,TextMLP,non-IID,AGNEWS,0.23,0.9125,0.8769,0.1359,5.65,0.6402,0.5551,0.6295
Client 23,11,6.65,0.0,0.0,2.31,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,11,6.66,0.0,0.0,2.35,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,11,6.52,0.0,0.0,2.35,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,11,6.88,0.0,0.0,2.5,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,11,6.65,0.0,0.0,2.4,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,11,6.81,0.0,0.0,2.45,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,11,6.49,0.0,0.0,2.38,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,11,6.75,0.0,0.0,2.8,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,11,6.53,0.0,0.0,2.44,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,11,6.79,0.0,0.0,2.48,10.82,1,100,19,TextMLP,non-IID,AGNEWS,0.23,0.9151,0.8814,0.1307,5.6,0.6473,0.5607,0.5983
Client 23,12,5.88,0.22,0.0,2.26,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,12,6.5,0.22,0.0,2.42,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,12,7.38,0.22,0.0,2.79,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,12,6.6,0.22,0.0,2.67,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,12,6.3,0.22,0.0,2.63,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,12,6.35,0.22,0.0,2.42,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,12,6.43,0.22,0.0,2.55,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,12,6.22,0.22,0.0,2.41,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,12,6.22,0.22,0.0,2.49,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,12,6.29,0.22,0.0,2.53,12.19,1,100,19,TextMLP,non-IID,AGNEWS,0.23,0.9146,0.8804,0.1321,5.57,0.6443,0.5586,0.6124
Client 23,13,6.41,0.0,0.0,2.41,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,13,6.42,0.0,0.0,2.38,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,13,6.02,0.0,0.0,2.27,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,13,6.36,0.0,0.0,2.39,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,13,6.07,0.0,0.0,2.42,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,13,6.24,0.0,0.0,2.47,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,13,6.1,0.0,0.0,2.39,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,13,6.57,0.0,0.0,2.41,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,13,6.0,0.0,0.0,2.42,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,13,6.37,0.0,0.0,2.42,10.19,1,100,19,TextMLP,non-IID,AGNEWS,0.23,0.9162,0.8827,0.1287,5.68,0.6484,0.5616,0.5982
Client 23,14,11.26,0.22,0.0,3.64,,2,183,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,14,8.02,0.22,0.0,3.11,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,14,12.06,0.22,0.0,4.0,,2,183,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,14,7.78,0.22,0.0,2.94,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,14,11.94,0.22,0.0,3.38,,2,181,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,14,12.02,0.22,0.0,4.58,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,14,11.55,0.22,0.0,3.82,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,14,12.2,0.22,0.0,4.36,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,14,12.64,0.22,0.0,4.26,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,14,11.97,0.22,0.0,4.58,19.17,1,100,19,TextMLP,non-IID,AGNEWS,0.22,0.9171,0.8831,0.128,5.7,0.6432,0.5576,0.6189
Client 23,15,11.0,0.0,0.0,2.61,,2,182,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,15,10.85,0.0,0.0,2.61,,2,184,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,15,11.11,0.0,0.0,2.53,,2,183,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,15,9.74,0.0,0.0,2.52,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,15,11.0,0.0,0.0,2.61,,2,183,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,15,11.46,0.0,0.0,2.83,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,15,9.88,0.0,0.0,2.72,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,15,10.06,0.0,0.0,2.63,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,15,11.46,0.0,0.0,2.76,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,15,10.97,0.0,0.0,2.67,15.64,1,100,19,TextMLP,non-IID,AGNEWS,0.22,0.9184,0.885,0.1256,5.79,0.6448,0.5589,0.6099
Client 23,16,7.2,0.0,0.0,2.51,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,16,6.37,0.0,0.0,2.47,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,16,7.07,0.0,0.0,2.4,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,16,6.44,0.0,0.0,2.53,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,16,7.47,0.0,0.0,2.6,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,16,7.76,0.0,0.0,2.62,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,16,7.07,0.0,0.0,2.48,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,16,6.91,0.0,0.0,2.53,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,16,7.51,0.0,0.0,2.56,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,16,7.46,0.0,0.0,2.53,11.5,1,100,19,TextMLP,non-IID,AGNEWS,0.22,0.9194,0.8868,0.1248,5.81,0.649,0.5623,0.6001
Client 23,17,6.2,0.22,0.0,2.42,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,17,5.96,0.22,0.0,2.33,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,17,6.08,0.22,0.0,2.3,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,17,6.29,0.22,0.0,2.36,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,17,6.13,0.22,0.0,2.38,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,17,6.36,0.22,0.0,2.48,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,17,6.21,0.22,0.0,2.36,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,17,6.36,0.22,0.0,2.41,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,17,6.18,0.22,0.0,2.41,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,17,6.37,0.22,0.0,2.45,10.9,1,100,19,TextMLP,non-IID,AGNEWS,0.22,0.9205,0.8877,0.1236,5.76,0.6434,0.5584,0.6155
Client 23,18,6.1,0.22,0.0,2.27,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,18,5.95,0.22,0.0,2.3,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,18,5.93,0.22,0.0,2.33,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,18,6.6,0.22,0.0,2.92,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,18,6.89,0.22,0.0,2.31,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,18,6.27,0.22,0.0,2.44,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,18,6.13,0.22,0.0,2.47,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,18,6.65,0.22,0.0,2.61,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,18,6.21,0.22,0.0,2.49,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,18,6.23,0.22,0.0,2.44,11.85,1,100,19,TextMLP,non-IID,AGNEWS,0.21,0.9208,0.8883,0.1224,5.77,0.649,0.5624,0.6069
Client 23,19,6.22,0.22,0.0,2.65,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,19,6.61,0.22,0.0,4.0,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,19,5.99,0.22,0.0,3.15,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,19,6.09,0.22,0.0,2.62,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,19,6.17,0.22,0.0,3.31,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,19,6.28,0.22,0.0,2.74,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,19,6.28,0.22,0.0,3.55,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,19,6.62,0.22,0.0,4.18,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,19,6.75,0.22,0.0,4.17,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,19,6.55,0.22,0.0,4.16,13.27,1,100,19,TextMLP,non-IID,AGNEWS,0.21,0.9211,0.8884,0.1221,5.78,0.6449,0.5593,0.615
