Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,59.61,56.4,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,60.86,57.37,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,61.38,57.73,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,61.99,59.47,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,60.28,59.26,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,45.48,48.07,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,44.02,47.32,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,45.02,46.97,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,1,45.5,49.25,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,1,43.96,47.23,128.36,1,100,40,CNN 16k,non-IID,CIFAR-10,2495.95,0.4136,0.1405,2.6252,892.04,0.174,0.0924,3.1434
Client 1,2,61.13,56.56,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,61.28,56.82,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,62.64,57.57,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,60.39,57.25,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,64.03,59.02,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,46.1,48.53,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,44.42,46.28,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,44.91,47.96,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,46.4,48.32,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,45.53,48.42,123.19,1,100,40,CNN 16k,non-IID,CIFAR-10,2200.46,0.4948,0.227,2.1436,849.97,0.2394,0.171,2.777
Client 1,3,61.07,57.23,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,64.17,57.99,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,64.24,57.85,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,64.65,58.46,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,65.31,60.64,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,45.8,49.31,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,45.17,48.08,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,45.33,47.75,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,46.15,48.83,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,45.64,48.31,125.98,1,100,40,CNN 16k,non-IID,CIFAR-10,1953.2,0.5461,0.2818,1.9344,763.88,0.2883,0.2196,2.6577
Client 1,4,66.82,56.3,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,66.91,59.52,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,69.02,58.39,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,68.85,60.06,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,70.33,60.2,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,46.22,48.58,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,45.39,46.86,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,45.89,47.1,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,46.51,49.09,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,46.55,49.06,130.55,1,100,42,CNN 16k,non-IID,CIFAR-10,1810.34,0.5797,0.3211,1.7581,741.85,0.3171,0.2558,2.4768
Client 1,5,61.95,58.37,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,65.22,58.9,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,60.89,60.35,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,62.55,59.8,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,63.34,62.01,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,45.42,48.27,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,5,44.57,47.52,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,5,45.0,47.6,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,5,46.13,48.12,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,5,44.32,47.51,125.45,1,100,40,CNN 16k,non-IID,CIFAR-10,1735.35,0.5992,0.3557,1.6722,703.64,0.3432,0.2884,2.3946
Client 1,6,64.97,58.03,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,68.25,59.4,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,67.57,61.27,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,70.31,60.29,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,69.61,60.97,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,45.99,49.21,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,6,44.89,47.18,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,6,45.19,48.65,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,6,45.85,48.97,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,6,45.15,49.26,130.73,1,100,42,CNN 16k,non-IID,CIFAR-10,1661.6,0.6192,0.3767,1.5822,695.17,0.3628,0.3072,2.305
Client 1,7,74.0,49.55,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,77.57,49.53,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,75.48,49.66,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,78.35,49.19,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,75.78,50.99,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,48.61,48.3,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,7,47.07,47.34,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,7,47.3,49.06,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,7,49.2,49.09,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,7,47.31,49.15,127.66,1,100,44,CNN 16k,non-IID,CIFAR-10,1619.79,0.63,0.3911,1.5169,691.09,0.3713,0.3184,2.2352
Client 1,8,49.81,48.02,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,51.32,48.74,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,50.56,48.22,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,51.01,48.66,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,51.02,49.46,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,8,44.55,47.33,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,8,43.95,45.52,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,8,44.79,46.15,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,8,45.04,46.59,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,8,44.54,46.41,100.61,1,100,44,CNN 16k,non-IID,CIFAR-10,1580.62,0.6411,0.4087,1.474,663.89,0.3868,0.3366,2.1868
Client 1,9,48.96,57.24,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,49.84,59.94,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,49.74,58.99,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,9,49.84,59.77,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,9,50.2,60.54,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,9,44.81,48.01,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,9,43.68,46.77,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,9,43.72,47.19,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,9,45.23,49.09,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,9,44.68,47.99,110.77,1,100,42,CNN 16k,non-IID,CIFAR-10,1514.31,0.6565,0.4257,1.3981,648.87,0.4001,0.3503,2.1515
Client 1,10,70.45,60.05,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,71.93,59.57,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,76.14,59.29,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,10,74.47,62.83,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,10,75.45,63.09,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,10,47.44,50.36,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,10,46.93,48.02,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,10,46.23,47.94,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,10,47.36,49.12,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,10,47.54,48.61,138.57,1,100,42,CNN 16k,non-IID,CIFAR-10,1493.29,0.661,0.4351,1.3737,650.97,0.4055,0.3607,2.1249
Client 1,11,73.05,57.19,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,11,76.38,59.72,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,11,76.05,60.07,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,11,76.67,59.68,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,11,78.18,60.18,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,11,46.88,48.81,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,11,45.9,48.02,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,11,46.89,49.16,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,11,48.52,49.95,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,11,47.44,48.95,138.39,1,100,42,CNN 16k,non-IID,CIFAR-10,1428.77,0.6764,0.4498,1.2929,642.62,0.4195,0.3712,2.0414
