Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,6.47,0.0,0.0,3.39,,2,126,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,1,6.63,0.0,0.0,6.63,,2,115,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,1,6.56,0.0,0.0,7.34,,2,112,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,1,6.91,0.0,0.0,6.41,,2,114,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,1,6.52,0.0,0.0,4.31,,2,120,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,1,6.99,0.0,0.0,11.49,,1,78,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,1,7.41,0.0,0.0,2.47,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,1,7.06,0.0,0.0,6.55,,1,89,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,1,6.86,0.0,0.0,12.46,,1,77,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,1,6.88,0.0,0.0,10.52,42.34,1,80,19,TextMLP,non-IID,AGNEWS,0.39,0.8603,0.7822,0.2037,2.97,0.5609,0.4842,0.7671
Client 23,2,5.98,0.0,0.0,12.3,,2,91,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,2,6.73,0.0,0.0,3.49,,2,170,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,2,5.98,0.0,0.0,6.29,,2,131,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,2,5.88,0.0,0.0,8.41,,2,114,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,2,6.18,0.0,0.0,4.32,,2,154,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,2,6.23,0.0,0.0,3.5,,1,91,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,2,6.2,0.0,0.0,12.45,,1,50,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,2,6.69,0.0,0.0,8.46,,1,63,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,2,6.13,0.0,0.0,7.38,,1,66,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,2,6.06,0.0,0.0,7.37,19.85,1,66,19,TextMLP,non-IID,AGNEWS,0.3,0.8898,0.8395,0.1661,4.11,0.6114,0.53,0.6895
Client 23,3,6.28,0.22,0.0,13.1,,2,96,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,3,6.78,0.22,0.0,7.63,,2,127,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,3,6.33,0.22,0.0,5.37,,2,143,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,3,6.45,0.22,0.0,3.43,,2,170,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,3,7.07,0.22,0.0,5.31,,2,143,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,3,6.47,0.22,0.0,11.4,,1,53,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,3,7.76,0.22,0.0,6.46,,1,74,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,3,6.79,0.22,0.0,2.59,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,3,6.88,0.22,0.0,12.45,,1,52,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,3,6.41,0.22,0.0,5.56,22.26,1,77,19,TextMLP,non-IID,AGNEWS,0.27,0.8986,0.8563,0.1547,5.27,0.6327,0.5484,0.6287
Client 23,4,9.93,0.0,0.0,10.51,,2,117,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,4,10.43,0.0,0.0,4.34,,2,175,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,4,6.66,0.0,0.0,3.42,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,4,7.4,0.0,0.0,8.84,,2,123,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,4,6.57,0.0,0.0,11.98,,2,102,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,4,10.95,0.0,0.0,13.54,,1,61,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,4,6.8,0.0,0.0,4.68,,1,84,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,4,7.22,0.0,0.0,13.25,,1,54,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,4,8.23,0.0,0.0,10.66,,1,62,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,4,7.09,0.0,0.0,10.4,25.44,1,64,19,TextMLP,non-IID,AGNEWS,0.26,0.9013,0.8599,0.1516,5.88,0.6294,0.5463,0.6456
Client 23,5,13.59,0.0,0.0,5.43,,2,179,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,5,11.62,0.0,0.0,5.38,,2,164,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,5,12.82,0.0,0.0,9.88,,2,150,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,5,13.49,0.0,0.0,14.66,,2,123,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,5,14.23,0.0,0.0,15.89,,2,121,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,5,14.01,0.0,0.0,10.02,,1,84,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,5,13.49,0.0,0.0,9.2,,1,87,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,5,14.37,0.0,0.0,11.07,,1,82,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,5,13.05,0.0,0.0,13.95,,1,76,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,5,13.12,0.0,0.0,6.81,31.3,1,95,19,TextMLP,non-IID,AGNEWS,0.25,0.9046,0.8659,0.1464,6.15,0.6375,0.5525,0.6322
Client 23,6,13.54,0.22,0.0,12.49,,2,121,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,6,11.38,0.22,0.0,4.52,,2,174,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,6,13.74,0.22,0.0,2.74,,2,173,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,6,13.92,0.22,0.0,2.72,,2,178,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,6,13.42,0.22,0.0,3.28,,2,179,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,6,14.65,0.22,0.0,7.03,,1,83,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,6,14.85,0.22,0.0,9.9,,1,74,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,6,13.73,0.22,0.0,11.03,,1,70,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,6,14.43,0.22,0.0,11.82,,1,69,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,6,13.66,0.22,0.0,7.97,29.55,1,78,19,TextMLP,non-IID,AGNEWS,0.25,0.907,0.8692,0.1422,6.25,0.6396,0.5538,0.6329
Client 23,7,6.31,0.22,0.0,2.28,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,7,6.2,0.22,0.0,2.61,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,7,7.05,0.22,0.0,12.35,,2,96,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,7,6.21,0.22,0.0,3.23,,2,168,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,7,6.47,0.22,0.0,7.26,,2,124,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,7,6.64,0.22,0.0,10.47,,1,56,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,7,7.02,0.22,0.0,9.51,,1,61,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,7,6.56,0.22,0.0,9.39,,1,59,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,7,6.74,0.22,0.0,6.39,,1,72,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,7,6.87,0.22,0.0,12.58,21.94,1,52,19,TextMLP,non-IID,AGNEWS,0.24,0.9096,0.8737,0.1392,6.42,0.641,0.556,0.6161
Client 23,8,7.33,0.22,0.0,11.36,,2,102,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,8,6.02,0.22,0.0,7.37,,2,122,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,8,7.52,0.22,0.0,12.24,,2,97,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,8,6.4,0.22,0.0,9.25,,2,108,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,8,6.13,0.22,0.0,3.79,,2,170,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,8,6.73,0.22,0.0,9.91,,1,61,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,8,7.27,0.22,0.0,12.76,,1,53,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,8,6.41,0.22,0.0,4.43,,1,83,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,8,6.91,0.22,0.0,6.49,,1,74,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,8,6.22,0.22,0.0,3.38,21.95,1,91,19,TextMLP,non-IID,AGNEWS,0.24,0.9114,0.8757,0.1359,6.54,0.6416,0.5562,0.6193
Client 23,9,6.88,0.22,0.0,6.27,,2,135,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,9,6.27,0.22,0.0,11.46,,2,98,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,9,6.23,0.22,0.0,2.38,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,9,8.09,0.22,0.0,7.28,,2,129,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,9,6.17,0.22,0.0,8.4,,2,115,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,9,8.03,0.22,0.0,12.46,,1,54,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,9,6.5,0.22,0.0,5.67,,1,78,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,9,6.9,0.22,0.0,11.54,,1,54,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,9,6.48,0.22,0.0,7.5,,1,67,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,9,6.36,0.22,0.0,12.5,22.26,1,50,19,TextMLP,non-IID,AGNEWS,0.24,0.9116,0.8759,0.1353,6.64,0.6413,0.5557,0.6234
Client 23,10,6.22,0.0,0.0,10.37,,2,103,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,10,5.96,0.0,0.0,7.32,,2,122,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,10,6.08,0.0,0.0,7.34,,2,123,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,10,5.98,0.0,0.0,2.3,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,10,6.55,0.0,0.0,6.71,,2,135,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,10,6.41,0.0,0.0,7.55,,1,67,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,10,7.69,0.0,0.0,10.46,,1,58,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,10,6.33,0.0,0.0,6.42,,1,72,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,10,7.69,0.0,0.0,12.98,,1,56,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,10,6.25,0.0,0.0,3.4,22.57,1,91,19,TextMLP,non-IID,AGNEWS,0.23,0.9133,0.8785,0.1327,6.59,0.6434,0.5574,0.622
Client 23,11,6.04,0.22,0.0,9.92,,2,110,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,11,6.14,0.22,0.0,5.42,,2,142,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,11,6.66,0.22,0.0,10.6,,2,106,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,11,6.18,0.22,0.0,12.31,,2,92,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,11,6.27,0.22,0.0,4.41,,2,154,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,11,6.27,0.22,0.0,2.62,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,11,6.64,0.22,0.0,2.82,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,11,6.26,0.22,0.0,12.47,,1,50,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,11,6.65,0.22,0.0,2.52,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,11,6.16,0.22,0.0,7.42,20.58,1,66,19,TextMLP,non-IID,AGNEWS,0.23,0.9144,0.8796,0.1314,6.52,0.6427,0.557,0.627
