Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,8.79,0.05,74.75,8.28,,2,146,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,9.06,0.05,70.28,7.81,,2,143,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,7.59,0.05,122.8,7.18,,2,159,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,8.45,0.05,102.47,8.15,,2,150,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,8.69,0.05,92.21,8.07,,2,151,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,10.22,0.05,44.65,8.36,,2,135,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,9.2,0.05,63.87,8.38,,2,138,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,8.19,0.05,74.55,7.98,,2,145,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,1,11.61,0.05,67.82,9.65,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,1,10.19,0.05,119.85,8.36,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,1,11.3,0.05,79.81,9.66,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,1,10.2,0.05,125.25,8.19,190.3,1,100,39,CNN 16k,non-IID,CIFAR-10,1.45,0.4177,0.3826,2.0932,2.72,0.3489,0.2962,2.3928
Client 1,2,8.6,0.05,0.0,7.83,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,8.57,0.05,0.0,7.77,,2,180,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,8.7,0.05,0.0,7.71,,2,180,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,8.26,0.05,0.0,7.87,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,8.27,0.05,0.0,7.46,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,8.22,0.05,0.0,7.65,,2,180,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,9.16,0.05,0.0,7.88,,2,180,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,8.22,0.05,0.0,7.97,,2,178,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,11.06,0.05,0.0,8.92,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,10.78,0.05,0.0,8.87,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,2,11.29,0.05,0.0,9.33,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,2,11.53,0.05,0.0,9.04,21.01,1,100,39,CNN 16k,non-IID,CIFAR-10,1.38,0.4444,0.417,1.9412,2.42,0.3835,0.3334,2.26
Client 1,3,8.73,0.05,0.0,8.19,,2,178,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,8.39,0.05,0.0,8.05,,2,179,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,8.21,0.05,0.0,7.88,,2,181,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,8.54,0.05,0.0,8.2,,2,177,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,8.41,0.05,0.0,7.7,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,8.25,0.05,0.0,7.87,,2,179,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,9.09,0.05,0.0,7.98,,2,180,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,8.71,0.05,0.0,8.19,,2,178,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,10.98,0.05,0.0,9.08,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,10.72,0.05,0.0,8.96,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,3,10.92,0.05,0.0,9.07,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,3,10.6,0.05,0.0,8.91,20.33,1,100,39,CNN 16k,non-IID,CIFAR-10,1.33,0.4616,0.4358,1.8131,2.3,0.4101,0.364,2.1632
Client 1,4,8.37,0.05,0.0,7.78,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,8.26,0.05,0.0,7.84,,2,180,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,8.33,0.05,0.0,7.68,,2,179,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,8.46,0.05,0.0,7.83,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,8.33,0.05,0.0,7.71,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,8.64,0.05,0.0,8.18,,2,179,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,9.27,0.05,0.0,8.17,,2,180,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,8.62,0.05,0.0,7.87,,2,180,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,10.98,0.05,0.0,9.24,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,11.38,0.05,0.0,9.28,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,4,11.61,0.05,0.0,9.48,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,4,11.0,0.05,0.0,9.51,21.46,1,100,39,CNN 16k,non-IID,CIFAR-10,1.29,0.4766,0.4461,1.7941,2.23,0.4222,0.3791,2.1189
Client 1,5,8.57,0.05,0.0,7.96,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,8.79,0.05,0.0,8.08,,2,179,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,8.12,0.05,0.0,7.62,,2,180,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,8.45,0.05,0.0,8.25,,2,178,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,8.68,0.05,0.0,8.04,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,8.28,0.05,0.0,7.65,,2,180,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,5,8.97,0.05,0.0,8.26,,2,181,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,5,7.92,0.05,0.0,7.7,,2,179,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,5,11.26,0.05,0.0,9.6,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,5,11.22,0.05,0.0,9.93,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,5,11.21,0.05,0.0,9.44,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,5,11.43,0.05,0.0,9.48,21.68,1,100,39,CNN 16k,non-IID,CIFAR-10,1.27,0.4826,0.4646,1.7984,2.23,0.4291,0.3924,2.0461
Client 1,6,9.18,0.05,0.0,7.99,,2,181,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,8.65,0.05,0.0,7.55,,2,181,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,9.02,0.05,0.0,7.87,,2,180,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,8.38,0.05,0.0,8.36,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,8.95,0.05,0.0,7.87,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,8.56,0.05,0.0,7.58,,2,181,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,6,9.37,0.05,0.0,8.22,,2,181,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,6,8.43,0.05,0.0,7.53,,2,180,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,6,11.35,0.05,0.0,9.28,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,6,11.51,0.05,0.0,9.26,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,6,12.02,0.05,0.0,9.52,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,6,11.21,0.05,0.0,9.45,22.0,1,100,39,CNN 16k,non-IID,CIFAR-10,1.25,0.4933,0.4739,1.8396,2.19,0.4374,0.3959,2.0405
Client 1,7,8.67,0.05,0.0,7.58,,2,181,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,8.67,0.05,0.0,7.8,,2,180,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,8.43,0.05,0.0,7.52,,2,180,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,8.45,0.05,0.0,7.79,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,8.57,0.05,0.0,7.46,,2,181,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,8.89,0.05,0.0,7.81,,2,180,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,7,9.42,0.05,0.0,8.0,,2,180,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,7,9.36,0.05,0.0,7.4,,2,181,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,7,11.4,0.05,0.0,8.98,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,7,11.77,0.05,0.0,9.39,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,7,11.3,0.05,0.0,8.96,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,7,11.31,0.05,0.0,8.81,21.61,1,100,39,CNN 16k,non-IID,CIFAR-10,1.22,0.5031,0.4802,1.6875,2.18,0.443,0.4046,2.0145
Client 1,8,8.36,0.05,0.0,7.65,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,8.69,0.05,0.0,7.47,,2,180,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,8.32,0.05,0.0,7.75,,2,179,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,8.35,0.05,0.0,8.16,,2,177,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,8.99,0.05,0.0,7.43,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,8,8.17,0.05,0.0,8.1,,2,177,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,8,9.92,0.05,0.0,8.32,,2,179,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,8,9.4,0.05,0.0,8.02,,2,180,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,8,10.7,0.05,0.0,8.85,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,8,10.9,0.05,0.0,8.9,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,8,11.45,0.05,0.0,9.0,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,8,11.16,0.05,0.0,8.86,20.82,1,100,39,CNN 16k,non-IID,CIFAR-10,1.2,0.5104,0.4917,1.6623,2.15,0.4533,0.4159,1.9497
Client 1,9,8.41,0.05,0.0,7.77,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,8.71,0.05,0.0,7.57,,2,181,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,8.03,0.05,0.0,7.94,,2,179,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,9,8.13,0.05,0.0,7.76,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,9,8.59,0.05,0.0,7.71,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,9,7.94,0.05,0.0,7.66,,2,179,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,9,10.0,0.05,0.0,8.65,,2,181,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,9,8.47,0.05,0.0,7.91,,2,179,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,9,10.82,0.05,0.0,9.38,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,9,10.81,0.05,0.0,9.22,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,9,11.19,0.05,0.0,9.37,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,9,10.51,0.05,0.0,9.08,20.93,1,100,39,CNN 16k,non-IID,CIFAR-10,1.18,0.5176,0.4991,1.6057,2.13,0.4566,0.4192,1.9588
Client 1,10,8.79,0.05,0.0,7.68,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,8.71,0.05,0.0,7.73,,2,180,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,8.77,0.05,0.0,7.88,,2,180,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,10,8.45,0.05,0.0,7.96,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,10,8.4,0.05,0.0,7.76,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,10,8.28,0.05,0.0,7.76,,2,179,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,10,9.12,0.05,0.0,8.01,,2,180,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,10,7.98,0.05,0.0,7.76,,2,179,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,10,11.67,0.05,0.0,9.98,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,10,11.34,0.05,0.0,9.34,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,10,11.19,0.05,0.0,9.54,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
