Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,30.99,26.29,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,27.78,26.45,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,28.18,27.21,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,28.87,26.97,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,27.96,27.43,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,28.63,26.36,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,28.94,27.01,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,28.32,27.44,70.17,2,138,41,CNN 16k,non-IID,CIFAR-10,1.15,0.5903,0.351,1.4376,2.97,0.3248,0.2351,2.4926
Client 1,2,29.65,26.55,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,29.87,25.86,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,28.61,24.83,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,31.47,28.22,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,28.51,26.67,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,28.87,27.53,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,30.25,28.18,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,28.06,26.71,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,31.47,26.7,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,31.36,26.82,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,2,30.78,26.74,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,2,30.31,25.59,59.73,1,100,41,CNN 16k,non-IID,CIFAR-10,1.1,0.6051,0.4093,1.3964,2.58,0.3589,0.2888,2.3703
Client 1,3,28.47,27.41,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,29.41,28.7,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,28.94,28.46,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,30.73,27.17,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,28.91,28.21,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,29.12,27.21,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,32.62,28.45,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,29.23,27.3,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,30.81,27.87,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,30.96,28.73,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,3,30.63,28.42,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,3,30.7,27.46,61.09,1,100,41,CNN 16k,non-IID,CIFAR-10,1.03,0.6275,0.4475,1.3235,2.48,0.3805,0.3158,2.2891
Client 1,4,29.85,27.17,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,29.68,28.47,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,28.41,27.31,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,29.58,28.83,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,29.94,27.32,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,29.92,27.05,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,30.48,27.69,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,30.81,26.94,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,31.26,27.24,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,31.16,28.8,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,4,30.32,28.48,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,4,31.63,26.92,59.98,1,100,41,CNN 16k,non-IID,CIFAR-10,0.99,0.6449,0.478,1.2525,2.38,0.4037,0.3453,2.2092
Client 1,5,27.82,27.07,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,27.77,26.21,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,27.4,27.09,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,28.41,26.35,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,28.53,26.51,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,27.9,27.4,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,5,30.04,26.0,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,5,28.37,26.28,56.07,2,139,41,CNN 16k,non-IID,CIFAR-10,0.93,0.6674,0.4873,1.1712,2.43,0.4049,0.3441,2.2128
Client 1,6,28.23,27.26,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,27.86,26.33,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,27.88,26.28,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,28.21,28.39,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,29.24,29.5,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,28.39,27.63,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,6,29.54,27.0,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,6,28.59,27.52,58.77,2,138,41,CNN 16k,non-IID,CIFAR-10,0.9,0.6781,0.5091,1.1263,2.35,0.4166,0.3582,2.2061
Client 1,7,30.38,26.97,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,29.99,27.44,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,27.93,26.02,,2,141,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,31.12,28.28,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,36.31,27.79,,2,143,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,28.83,26.14,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,7,29.8,27.45,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,7,28.79,27.04,64.12,2,139,41,CNN 16k,non-IID,CIFAR-10,0.89,0.6816,0.5122,1.1184,2.39,0.4162,0.3585,2.1978
Client 1,8,28.85,27.33,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,28.48,27.04,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,28.2,25.54,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,28.73,27.11,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,28.73,26.06,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,8,27.87,26.43,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,8,29.92,26.97,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,8,29.09,25.43,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,8,30.05,26.4,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,8,31.7,26.09,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,8,31.7,31.0,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,8,29.84,26.21,62.72,1,100,41,CNN 16k,non-IID,CIFAR-10,0.88,0.6848,0.526,1.1152,2.37,0.4241,0.3679,2.1501
Client 1,9,28.46,27.22,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,28.27,28.05,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,30.98,25.62,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,9,29.28,27.62,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,9,34.26,29.51,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,9,28.0,27.88,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,9,28.09,26.82,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,9,28.35,26.87,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,9,29.75,27.35,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,9,31.21,28.07,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,9,30.26,26.99,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,9,30.8,26.98,63.8,1,100,41,CNN 16k,non-IID,CIFAR-10,0.86,0.6929,0.5451,1.0785,2.31,0.4364,0.3849,2.0816
Client 1,10,28.71,27.22,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,29.7,25.55,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,27.41,26.16,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,10,28.7,26.97,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,10,29.38,26.16,,2,142,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,10,28.94,27.55,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,10,28.66,27.69,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,10,27.42,26.38,56.51,2,139,41,CNN 16k,non-IID,CIFAR-10,0.82,0.7067,0.5481,1.0283,2.34,0.4364,0.3806,2.1366
Client 1,11,28.07,27.87,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,11,28.69,26.96,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,11,26.97,25.71,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,11,29.49,27.3,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,11,26.64,26.56,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,11,28.35,27.43,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,11,29.35,27.28,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,11,26.74,26.34,56.82,2,139,41,CNN 16k,non-IID,CIFAR-10,0.81,0.7119,0.5622,1.0043,2.32,0.4417,0.3885,2.1117
Client 1,12,30.13,26.69,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,12,29.02,26.6,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,12,27.95,28.44,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,12,28.55,27.08,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,12,36.86,28.01,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,12,31.14,26.57,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,12,29.18,27.62,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,12,29.64,26.41,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,12,30.27,27.81,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,12,29.85,27.67,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,12,29.95,28.45,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,12,29.79,27.83,64.89,1,100,41,CNN 16k,non-IID,CIFAR-10,0.81,0.7097,0.575,1.0219,2.25,0.4501,0.4036,2.0497
Client 1,13,28.84,26.65,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,13,28.9,25.25,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,13,28.42,26.32,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,13,30.26,26.2,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,13,29.73,27.21,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,13,29.77,27.28,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,13,29.97,26.51,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,13,28.31,26.45,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,13,30.24,26.05,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,13,30.76,27.26,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,13,30.19,27.31,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,13,31.43,26.96,58.41,1,100,41,CNN 16k,non-IID,CIFAR-10,0.8,0.715,0.58,1.0062,2.28,0.4532,0.4042,2.0379
Client 1,14,27.99,27.62,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,14,27.89,26.03,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,14,27.16,26.53,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,14,29.16,27.26,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,14,30.4,28.23,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,14,28.23,25.24,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,14,29.04,28.18,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,14,29.24,26.92,58.64,2,138,41,CNN 16k,non-IID,CIFAR-10,0.78,0.7226,0.5854,0.9727,2.31,0.4478,0.4,2.0793
Client 1,15,29.77,26.01,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,15,29.18,26.55,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,15,26.99,28.56,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,15,29.01,27.08,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,15,30.17,28.73,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,15,27.78,25.94,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,15,28.2,26.63,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,15,27.08,26.1,58.91,2,139,41,CNN 16k,non-IID,CIFAR-10,0.76,0.7296,0.5882,0.9548,2.3,0.4483,0.4003,2.0853
Client 1,16,31.34,27.16,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,16,28.86,26.11,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,16,27.6,26.45,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,16,28.6,27.22,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,16,28.08,26.73,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,16,28.39,27.91,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,16,28.4,27.24,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,16,28.73,27.51,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,16,28.66,26.49,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,16,29.1,26.73,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,16,28.99,26.78,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,16,29.5,26.61,58.52,1,100,41,CNN 16k,non-IID,CIFAR-10,0.77,0.7262,0.5958,0.9677,2.29,0.4497,0.4044,2.0616
Client 1,17,29.3,27.44,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,17,28.01,26.31,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,17,26.94,26.31,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,17,28.97,27.62,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,17,28.24,26.5,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,17,30.15,28.23,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,17,28.96,26.59,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,17,27.33,26.36,58.39,2,139,41,CNN 16k,non-IID,CIFAR-10,0.74,0.738,0.6034,0.9276,2.29,0.4533,0.4061,2.062
Client 1,18,28.1,27.24,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,18,28.98,27.35,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,18,28.15,26.01,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,18,30.18,28.23,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,18,32.86,28.22,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,18,27.95,27.29,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,18,30.74,26.88,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,18,28.21,26.76,61.1,2,139,41,CNN 16k,non-IID,CIFAR-10,0.72,0.7427,0.6118,0.8959,2.29,0.4567,0.413,2.022
