Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,127.67,0.0,0.0,47.64,,2,156,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 2,1,117.42,0.0,0.0,47.29,,2,154,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 3,1,114.7,0.0,0.0,46.23,,2,154,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 4,1,109.39,0.0,0.0,44.35,,2,155,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 5,1,112.63,0.0,0.0,44.61,,2,154,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 6,1,121.54,0.0,0.0,47.26,,2,157,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 7,1,113.32,0.0,0.0,45.48,,2,155,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 8,1,124.22,0.0,0.0,47.0,,2,158,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 9,1,136.85,0.0,0.0,46.76,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 10,1,130.27,0.0,0.0,45.62,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 11,1,133.97,0.0,0.0,45.86,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 12,1,133.49,0.0,0.0,46.26,248.42,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,1.34,0.5174,0.3586,1.7862,2.72,0.3162,0.253,2.526
Client 1,2,126.85,0.13,0.0,48.31,,2,170,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 2,2,115.92,0.25,0.0,46.59,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 3,2,113.37,0.16,0.0,46.13,,2,168,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 4,2,112.69,0.17,0.0,45.5,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 5,2,109.83,0.15,0.0,45.13,,2,168,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 6,2,125.09,0.11,0.0,46.96,,2,171,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 7,2,114.82,0.1,0.0,45.85,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 8,2,126.78,0.07,0.0,46.19,,2,171,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 9,2,135.64,0.08,0.0,46.17,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 10,2,130.0,0.08,0.0,46.74,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 11,2,133.01,0.21,0.0,45.72,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 12,2,135.21,0.09,0.0,46.88,213.29,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,1.14,0.5953,0.4327,1.4735,2.5,0.3749,0.3083,2.3156
Client 1,3,115.29,0.0,0.0,45.91,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 2,3,129.29,0.0,0.0,46.61,,2,171,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 3,3,116.58,0.0,0.0,46.15,,2,168,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 4,3,117.18,0.0,0.0,45.63,,2,170,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 5,3,110.34,0.0,0.0,44.09,,2,168,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 6,3,126.06,0.0,0.0,46.69,,2,172,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 7,3,115.67,0.0,0.0,45.99,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 8,3,127.55,0.0,0.0,45.13,,2,172,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 9,3,133.04,0.0,0.0,47.3,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 10,3,129.95,0.0,0.0,45.07,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 11,3,132.91,0.0,0.0,46.21,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 12,3,133.03,0.0,0.0,45.16,197.04,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,1.01,0.6461,0.5062,1.2984,2.35,0.4275,0.3712,2.1184
Client 1,4,117.22,0.0,0.0,46.99,,2,168,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 2,4,127.85,0.0,0.0,47.83,,2,171,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 3,4,113.35,0.0,0.0,46.52,,2,168,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 4,4,114.13,0.0,0.0,44.83,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 5,4,110.16,0.0,0.0,44.94,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 6,4,127.22,0.0,0.0,45.09,,2,172,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 7,4,114.46,0.0,0.0,46.82,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 8,4,125.92,0.0,0.0,45.26,,2,171,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 9,4,133.67,0.0,0.0,44.38,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 10,4,133.71,0.0,0.0,46.08,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 11,4,133.53,0.0,0.0,44.34,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 12,4,134.26,0.0,0.0,46.21,197.4,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,0.9,0.6869,0.5479,1.1371,2.23,0.4543,0.3967,2.0017
Client 1,5,128.06,0.13,0.0,46.07,,2,171,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 2,5,117.74,0.25,0.0,46.13,,2,170,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 3,5,112.51,0.16,0.0,46.7,,2,167,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 4,5,114.54,0.17,0.0,46.34,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 5,5,110.7,0.15,0.0,43.81,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 6,5,114.53,0.11,0.0,44.66,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 7,5,116.92,0.1,0.0,45.52,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 8,5,125.7,0.07,0.0,46.68,,2,172,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 9,5,133.37,0.08,0.0,46.66,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 10,5,132.88,0.08,0.0,45.43,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 11,5,136.21,0.21,0.0,45.33,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 12,5,136.41,0.09,0.0,46.25,215.34,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,0.83,0.7102,0.5914,1.0454,2.09,0.484,0.4357,1.8966
Client 1,6,116.16,0.0,0.0,44.77,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 2,6,112.77,0.0,0.0,46.0,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 3,6,113.66,0.0,0.0,45.43,,2,168,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 4,6,111.39,0.0,0.0,45.27,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 5,6,110.49,0.0,0.0,44.13,,2,168,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 6,6,110.7,0.0,0.0,44.23,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 7,6,116.44,0.0,0.0,46.59,,2,168,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 8,6,114.4,0.0,0.0,45.61,,2,169,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 9,6,131.72,0.0,0.0,46.55,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 10,6,132.24,0.0,0.0,44.89,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 11,6,138.4,0.0,0.0,46.95,,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,,,,,,,,
Client 12,6,133.65,0.0,0.0,44.97,201.48,1,100,21,shufflenet_v2_x0_5,non-IID,CIFAR-10,0.77,0.7343,0.6216,0.9465,2.06,0.5029,0.4552,1.8147
