Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,24.8,0.12,0.0,24.98,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,25.12,0.15,0.0,26.05,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,25.4,0.07,0.0,25.64,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,26.15,0.12,0.0,28.69,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,24.08,0.1,0.0,24.25,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,24.34,0.09,0.0,25.68,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,26.52,0.32,0.0,27.13,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,25.11,0.32,0.0,26.08,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,1,27.35,0.14,0.0,25.36,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,1,27.03,0.22,0.0,26.6,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,1,26.87,0.17,0.0,26.34,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,1,26.63,0.09,0.0,26.18,138.99,1,100,21,CNN 16k,non-IID,CIFAR-10,1.27,0.5465,0.347,1.7239,2.83,0.3196,0.2485,2.5245
Client 1,2,24.42,0.12,0.0,24.03,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,24.3,0.15,0.0,25.44,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,25.22,0.07,0.0,26.21,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,26.61,0.12,0.0,26.9,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,24.59,0.1,0.0,23.85,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,24.15,0.09,0.0,25.39,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,26.04,0.32,0.0,25.51,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,24.34,0.32,0.0,25.54,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,27.21,0.14,0.0,26.63,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,26.9,0.22,0.0,26.35,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,2,27.66,0.17,0.0,26.18,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,2,27.02,0.09,0.0,27.04,89.56,1,100,21,CNN 16k,non-IID,CIFAR-10,1.16,0.5869,0.3934,1.5675,2.58,0.3533,0.2851,2.4355
Client 1,3,8.55,0.05,36.63,7.75,,2,150,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,8.63,0.05,37.3,8.0,,2,147,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,25.42,0.07,0.0,25.75,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,25.35,0.12,0.0,25.6,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,25.33,0.1,0.0,24.84,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,25.77,0.09,0.0,26.09,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,25.24,0.32,0.0,25.5,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,24.86,0.32,0.0,25.13,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,9.14,0.05,129.52,8.45,,1,100,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,26.32,0.22,0.0,25.9,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,3,27.52,0.17,0.0,26.98,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,3,27.49,0.09,0.0,27.91,147.47,1,100,21,CNN 16k,non-IID,CIFAR-10,1.11,0.5941,0.4396,1.552,2.39,0.3787,0.3192,2.3305
Client 1,4,8.13,0.05,0.0,7.48,,2,180,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,8.13,0.05,0.0,7.99,,2,178,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,24.82,0.07,0.0,25.69,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,25.55,0.12,0.0,26.43,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,25.5,0.1,0.0,25.17,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,24.4,0.09,0.0,24.89,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,25.01,0.32,0.0,24.72,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,24.48,0.32,0.0,25.26,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,10.29,0.05,0.0,9.56,,1,100,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,26.66,0.22,0.0,25.93,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,4,28.3,0.17,0.0,26.61,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,4,27.69,0.09,0.0,27.15,88.83,1,100,21,CNN 16k,non-IID,CIFAR-10,1.06,0.6112,0.4668,1.477,2.33,0.3948,0.3375,2.2279
Client 1,5,8.43,0.05,0.0,7.31,,2,181,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,8.6,0.05,0.0,8.27,,2,179,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,25.71,0.07,0.0,25.28,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,26.05,0.12,0.0,26.08,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,24.79,0.1,0.0,25.16,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,23.94,0.09,0.0,25.38,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,5,24.95,0.32,0.0,25.26,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,5,25.23,0.32,0.0,25.9,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,5,10.23,0.05,0.0,9.25,,1,100,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,5,26.77,0.22,0.0,26.83,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,5,27.82,0.17,0.0,26.93,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,5,26.89,0.09,0.0,26.61,89.28,1,100,21,CNN 16k,non-IID,CIFAR-10,1.02,0.625,0.4805,1.4177,2.28,0.403,0.3451,2.1954
Client 1,6,7.83,0.05,0.0,7.2,,2,180,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,7.84,0.05,0.0,8.68,,2,176,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,23.62,0.07,0.0,23.81,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,24.51,0.12,0.0,26.36,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,24.34,0.1,0.0,25.64,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,24.47,0.09,0.0,24.66,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,6,24.52,0.32,0.0,24.66,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,6,27.49,0.32,0.0,27.39,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,6,10.35,0.05,0.0,9.17,,1,100,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,6,25.72,0.22,0.0,25.59,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,6,26.28,0.17,0.0,25.68,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,6,27.08,0.09,0.0,27.47,90.27,1,100,21,CNN 16k,non-IID,CIFAR-10,0.99,0.638,0.506,1.3668,2.22,0.4183,0.3643,2.1367
Client 1,7,8.73,0.05,0.0,9.5,,2,170,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,8.28,0.05,0.0,7.62,,2,180,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,8.58,0.05,34.47,7.73,,2,150,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,7.53,0.05,165.28,6.75,,2,185,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,24.93,0.1,0.0,25.38,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,24.66,0.09,0.0,25.02,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,7,25.55,0.32,0.0,24.21,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,7,9.59,0.05,79.24,8.48,,2,162,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,7,10.6,0.05,0.0,10.08,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,7,8.87,0.05,177.09,8.02,,1,100,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,7,10.35,0.05,66.91,9.24,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,7,28.3,0.09,0.0,28.39,194.4,1,100,21,CNN 16k,non-IID,CIFAR-10,1.12,0.5689,0.5064,1.6608,2.2,0.4339,0.3833,2.0741
